,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
126,sigma,i_13a,ii_random,des_random_3,iii_gbrt,0.011,0.948,0.000,0.711,0.000,0.674,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [22], 'n_estimators': [150]}"
127,sigma,i_01cg,ii_corr,100,iii_lgbm,0.012,0.937,0.000,0.749,0.000,0.674,"{'learning_rate': [0.069], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
128,sigma,i_01cn,ii_rf,rf_ff_final,iii_lgbm,0.013,0.924,0.000,0.721,0.000,0.674,"{'learning_rate': [0.19], 'max_depth': [6], 'n_estimators': [60], 'num_leaves': [20]}"
129,sigma,i_11a,ii_corr,35,iii_gbrt,0.016,0.885,0.000,0.697,0.000,0.674,"{'learning_rate': [0.19], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [220]}"
130,sigma,i_12a,ii_corr,55,iii_lgbm,0.016,0.892,0.000,0.738,0.000,0.674,"{'learning_rate': [0.086], 'max_depth': [12], 'n_estimators': [200], 'num_leaves': [20]}"
131,sigma,i_12a,ii_corr,70,iii_lgbm,0.017,0.874,0.000,0.728,0.000,0.674,"{'learning_rate': [0.089], 'max_depth': [12], 'n_estimators': [140], 'num_leaves': [20]}"
132,sigma,i_12a,ii_random,des_random_8,iii_lgbm,0.015,0.908,0.000,0.728,0.000,0.673,"{'learning_rate': [0.11], 'max_depth': [12], 'n_estimators': [210], 'num_leaves': [20]}"
133,sigma,i_13a,ii_random,des_random_3,iii_lgbm,0.015,0.902,0.000,0.724,0.000,0.673,"{'learning_rate': [0.077], 'max_depth': [14], 'n_estimators': [210], 'num_leaves': [20]}"
134,sigma,i_12a,ii_mlr,mlr_ff_multifinal,iii_rf,0.018,0.863,0.000,0.721,0.000,0.673,"{'max_depth': [28], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1780]}"
135,sigma,i_02cl,ii_rf,rf_ff_final,iii_rf,0.016,0.893,0.000,0.694,0.000,0.672,"{'max_depth': [30], 'max_features': [250], 'max_leaf_nodes': [50], 'n_estimators': [150]}"
136,sigma,i_13a,ii_random,des_random_4,iii_gbrt,0.017,0.879,0.000,0.716,0.000,0.672,"{'learning_rate': [0.092], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [220]}"
137,sigma,i_01cn,ii_la,la_ff_final,iii_rf,0.014,0.918,0.000,0.727,0.000,0.672,"{'max_depth': [28], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [1490]}"
138,sigma,i_01cg,ii_random,des_random_0,iii_gbrt,0.006,0.984,0.000,0.731,0.000,0.672,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [170]}"
139,sigma,i_01cl,ii_random,des_random_5,iii_rf,0.016,0.895,0.000,0.679,0.000,0.672,"{'max_depth': [18], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [540]}"
140,sigma,i_01cn,ii_random,des_random_4,iii_lgbm,0.017,0.873,0.000,0.717,0.000,0.672,"{'learning_rate': [0.076], 'max_depth': [10], 'n_estimators': [60], 'num_leaves': [20]}"
141,sigma,i_01a,ii_random,des_random_6,iii_gbrt,0.001,1.000,0.000,0.686,0.000,0.672,"{'learning_rate': [0.076], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [440]}"
142,sigma,i_01cp,ii_random,des_random_2,iii_lgbm,0.007,0.980,0.000,0.744,0.000,0.671,"{'learning_rate': [0.07], 'max_depth': [12], 'n_estimators': [200], 'num_leaves': [20]}"
143,sigma,i_01cn,ii_random,des_random_5,iii_gbrt,0.014,0.913,0.000,0.738,0.000,0.671,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [80]}"
144,sigma,i_12a,ii_random,des_random_0,iii_lgbm,0.018,0.858,0.000,0.700,0.000,0.671,"{'learning_rate': [0.078], 'max_depth': [10], 'n_estimators': [200], 'num_leaves': [20]}"
145,sigma,i_01cd,ii_random,des_random_1,iii_lgbm,0.013,0.929,0.000,0.738,0.000,0.671,"{'learning_rate': [0.079], 'max_depth': [12], 'n_estimators': [80], 'num_leaves': [20]}"
146,sigma,i_13a,ii_corr,80,iii_lgbm,0.017,0.877,0.000,0.742,0.000,0.670,"{'learning_rate': [0.084], 'max_depth': [12], 'n_estimators': [100], 'num_leaves': [20]}"
147,sigma,i_13a,ii_random,des_random_5,iii_lgbm,0.016,0.886,0.000,0.734,0.000,0.670,"{'learning_rate': [0.09], 'max_depth': [12], 'n_estimators': [140], 'num_leaves': [20]}"
148,sigma,i_01cg,ii_random,des_random_4,iii_lgbm,0.001,0.999,0.000,0.723,0.000,0.670,"{'learning_rate': [0.2], 'max_depth': [14], 'n_estimators': [260], 'num_leaves': [20]}"
149,sigma,i_13a,ii_corr,80,iii_gbrt,0.016,0.893,0.000,0.747,0.000,0.670,"{'learning_rate': [0.096], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [170]}"
150,sigma,i_12a,ii_corr,70,iii_rf,0.018,0.851,0.000,0.711,0.000,0.669,"{'max_depth': [28], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1640]}"
151,sigma,i_12a,ii_corr,55,iii_rf,0.018,0.853,0.000,0.713,0.000,0.669,"{'max_depth': [20], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1470]}"
152,sigma,i_01cg,ii_random,des_random_6,iii_lgbm,0.003,0.996,0.000,0.703,0.000,0.669,"{'learning_rate': [0.19], 'max_depth': [14], 'n_estimators': [150], 'num_leaves': [20]}"
153,sigma,i_12a,ii_random,des_random_2,iii_lgbm,0.020,0.817,0.000,0.630,0.000,0.669,"{'learning_rate': [0.097], 'max_depth': [12], 'n_estimators': [90], 'num_leaves': [20]}"
154,sigma,i_12a,ii_corr,60,iii_rf,0.018,0.853,0.000,0.713,0.000,0.668,"{'max_depth': [22], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [350]}"
155,sigma,i_02cl,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.014,0.914,0.000,0.701,0.000,0.668,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [160]}"
156,sigma,i_13a,ii_la,la_ff_final,iii_rf,0.017,0.881,0.000,0.740,0.000,0.668,"{'max_depth': [24], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [1870]}"
157,sigma,i_13a,ii_rf,rf_ff_final,iii_rf,0.017,0.881,0.000,0.740,0.000,0.668,"{'max_depth': [24], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [1870]}"
158,sigma,i_12a,ii_corr,60,iii_lgbm,0.016,0.886,0.000,0.731,0.000,0.668,"{'learning_rate': [0.08], 'max_depth': [14], 'n_estimators': [190], 'num_leaves': [20]}"
159,sigma,i_01ch,ii_random,des_random_1,iii_gbrt,0.002,0.999,0.000,0.739,0.000,0.668,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [320]}"
160,sigma,i_01cn,ii_random,des_random_8,iii_gbrt,0.010,0.953,0.000,0.746,0.000,0.668,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [14], 'n_estimators': [110]}"
161,sigma,i_01cp,ii_random,des_random_2,iii_gbrt,0.004,0.994,0.000,0.746,0.000,0.668,"{'learning_rate': [0.14], 'max_depth': [6], 'max_features': [50], 'max_leaf_nodes': [14], 'n_estimators': [140]}"
162,sigma,i_12cl,ii_corr,150,iii_gbrt,0.018,0.866,0.000,0.670,0.000,0.667,"{'learning_rate': [0.07], 'max_depth': [6], 'max_features': [45], 'max_leaf_nodes': [8], 'n_estimators': [240]}"
163,sigma,i_01cd,ii_corr,200,iii_lgbm,0.008,0.972,0.000,0.724,0.000,0.667,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
164,sigma,i_01cl,ii_la,la_ff_final,iii_gbrt,0.010,0.954,0.000,0.701,0.000,0.667,"{'learning_rate': [0.077], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [150]}"
165,sigma,i_11a,ii_random,des_random_4,iii_lgbm,0.018,0.852,0.000,0.671,0.000,0.666,"{'learning_rate': [0.084], 'max_depth': [14], 'n_estimators': [180], 'num_leaves': [20]}"
166,sigma,i_12a,ii_random,des_random_4,iii_rf,0.018,0.854,0.000,0.715,0.000,0.666,"{'max_depth': [24], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [160]}"
167,sigma,i_01cp,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.002,0.998,0.000,0.733,0.000,0.666,"{'learning_rate': [0.18], 'max_depth': [6], 'max_features': [75], 'max_leaf_nodes': [16], 'n_estimators': [130]}"
168,sigma,i_01cg,ii_random,des_random_7,iii_lgbm,0.008,0.973,0.000,0.720,0.000,0.666,"{'learning_rate': [0.076], 'max_depth': [14], 'n_estimators': [150], 'num_leaves': [20]}"
169,sigma,i_13a,ii_corr,55,iii_gbrt,0.020,0.821,0.000,0.704,0.000,0.666,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [160]}"
170,sigma,i_02cl,ii_corr,200,iii_gbrt,0.016,0.882,0.000,0.695,0.000,0.666,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [220]}"
171,sigma,i_13a,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.016,0.893,0.000,0.732,0.000,0.666,"{'learning_rate': [0.085], 'max_depth': [12], 'n_estimators': [150], 'num_leaves': [20]}"
172,sigma,i_01cn,ii_random,des_random_8,iii_rf,0.014,0.917,0.000,0.730,0.000,0.666,"{'max_depth': [18], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [1680]}"
173,sigma,i_01cl,ii_random,des_random_4,iii_rf,0.014,0.909,0.000,0.683,0.000,0.665,"{'max_depth': [14], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1860]}"
174,sigma,i_01cp,ii_corr,150,iii_gbrt,0.012,0.940,0.000,0.740,0.000,0.665,"{'learning_rate': [0.078], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [180]}"
175,sigma,i_01cd,ii_corr,150,iii_lgbm,0.010,0.954,0.000,0.717,0.000,0.665,"{'learning_rate': [0.09], 'max_depth': [10], 'n_estimators': [90], 'num_leaves': [20]}"
176,sigma,i_02cl,ii_mlr,mlr_ff_multifinal,iii_rf,0.016,0.885,0.000,0.677,0.000,0.665,"{'max_depth': [20], 'max_features': [115], 'max_leaf_nodes': [50], 'n_estimators': [60]}"
177,sigma,i_01cl,ii_random,des_random_3,iii_rf,0.013,0.922,0.000,0.702,0.000,0.665,"{'max_depth': [20], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [990]}"
178,sigma,i_01cl,ii_random,des_random_0,iii_rf,0.014,0.911,0.000,0.671,0.000,0.665,"{'max_depth': [24], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [220]}"
179,sigma,i_11a,ii_corr,35,iii_lgbm,0.019,0.850,0.000,0.675,0.000,0.664,"{'learning_rate': [0.091], 'max_depth': [10], 'n_estimators': [170], 'num_leaves': [20]}"
180,sigma,i_13a,ii_random,des_random_5,iii_gbrt,0.010,0.960,0.000,0.745,0.000,0.664,"{'learning_rate': [0.14], 'max_depth': [8], 'max_features': [5], 'max_leaf_nodes': [32], 'n_estimators': [80]}"
181,sigma,i_02cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.012,0.934,0.000,0.666,0.000,0.664,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [150]}"
182,sigma,i_01cl,ii_corr,100,iii_lgbm,0.015,0.900,0.000,0.686,0.000,0.664,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
183,sigma,i_01cp,ii_random,des_random_9,iii_lgbm,0.006,0.986,0.000,0.745,0.000,0.664,"{'learning_rate': [0.071], 'max_depth': [16], 'n_estimators': [220], 'num_leaves': [20]}"
184,sigma,i_01cg,ii_la,la_ff_final,iii_rf,0.013,0.922,0.000,0.725,0.000,0.664,"{'max_depth': [12], 'max_features': [90], 'max_leaf_nodes': [50], 'n_estimators': [60]}"
185,sigma,i_01cg,ii_rf,rf_ff_final,iii_rf,0.013,0.922,0.000,0.725,0.000,0.664,"{'max_depth': [12], 'max_features': [90], 'max_leaf_nodes': [50], 'n_estimators': [60]}"
186,sigma,i_13a,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.013,0.929,0.000,0.741,0.000,0.664,"{'learning_rate': [0.093], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [130]}"
187,sigma,i_01cp,ii_la,la_ff_final,iii_lgbm,0.010,0.955,0.000,0.746,0.000,0.664,"{'learning_rate': [0.16], 'max_depth': [14], 'n_estimators': [40], 'num_leaves': [20]}"
188,sigma,i_01cp,ii_rf,rf_ff_final,iii_lgbm,0.010,0.955,0.000,0.746,0.000,0.664,"{'learning_rate': [0.16], 'max_depth': [14], 'n_estimators': [40], 'num_leaves': [20]}"
189,sigma,i_01cp,ii_la,la_ff_final,iii_gbrt,0.005,0.989,0.000,0.737,0.000,0.663,"{'learning_rate': [0.083], 'max_depth': [4], 'max_features': [110], 'max_leaf_nodes': [12], 'n_estimators': [260]}"
190,sigma,i_01cp,ii_rf,rf_ff_final,iii_gbrt,0.005,0.989,0.000,0.737,0.000,0.663,"{'learning_rate': [0.083], 'max_depth': [4], 'max_features': [110], 'max_leaf_nodes': [12], 'n_estimators': [260]}"
191,sigma,i_01cp,ii_random,des_random_8,iii_gbrt,0.008,0.972,0.000,0.748,0.000,0.663,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [20], 'n_estimators': [110]}"
192,sigma,i_01cg,ii_mlr,mlr_ff_multifinal,iii_rf,0.013,0.922,0.000,0.716,0.000,0.663,"{'max_depth': [14], 'max_features': [70], 'max_leaf_nodes': [50], 'n_estimators': [50]}"
193,sigma,i_01cd,ii_mlr,mlr_ff_multifinal,iii_rf,0.013,0.926,0.000,0.714,0.000,0.663,"{'max_depth': [28], 'max_features': [105], 'max_leaf_nodes': [50], 'n_estimators': [200]}"
194,sigma,i_01cg,ii_random,des_random_3,iii_lgbm,0.005,0.991,0.000,0.719,0.000,0.663,"{'learning_rate': [0.077], 'max_depth': [10], 'n_estimators': [260], 'num_leaves': [20]}"
195,sigma,i_01a,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.004,0.993,0.000,0.686,0.000,0.663,"{'learning_rate': [0.16], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [160]}"
196,sigma,i_01a,ii_la,la_ff_final,iii_gbrt,0.003,0.996,0.000,0.707,0.000,0.663,"{'learning_rate': [0.048], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [380]}"
197,sigma,i_01a,ii_rf,rf_ff_final,iii_gbrt,0.003,0.996,0.000,0.707,0.000,0.663,"{'learning_rate': [0.048], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [380]}"
198,sigma,i_13a,ii_random,des_random_0,iii_lgbm,0.017,0.876,0.000,0.713,0.000,0.663,"{'learning_rate': [0.098], 'max_depth': [10], 'n_estimators': [150], 'num_leaves': [20]}"
199,sigma,i_13a,ii_corr,80,iii_rf,0.017,0.870,0.000,0.734,0.000,0.662,"{'max_depth': [22], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1880]}"
200,sigma,i_02cg,ii_corr,200,iii_gbrt,0.014,0.919,0.000,0.659,0.000,0.662,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [40], 'max_leaf_nodes': [14], 'n_estimators': [170]}"
201,sigma,i_12a,ii_random,des_random_5,iii_lgbm,0.017,0.871,0.000,0.695,0.000,0.662,"{'learning_rate': [0.096], 'max_depth': [8], 'n_estimators': [210], 'num_leaves': [20]}"
202,sigma,i_01cd,ii_random,des_random_0,iii_rf,0.014,0.917,0.000,0.702,0.000,0.662,"{'max_depth': [18], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [1640]}"
203,sigma,i_01cg,ii_random,des_random_7,iii_gbrt,0.003,0.997,0.000,0.706,0.000,0.662,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [32], 'n_estimators': [120]}"
204,sigma,i_01cg,ii_random,des_random_9,iii_gbrt,0.009,0.965,0.000,0.734,0.000,0.662,"{'learning_rate': [0.082], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [150]}"
205,sigma,i_01cp,ii_random,des_random_3,iii_lgbm,0.007,0.980,0.000,0.738,0.000,0.662,"{'learning_rate': [0.064], 'max_depth': [16], 'n_estimators': [220], 'num_leaves': [20]}"
206,sigma,i_02a,ii_la,la_ff_final,iii_lgbm,0.016,0.890,0.000,0.669,0.000,0.661,"{'learning_rate': [0.059], 'max_depth': [12], 'n_estimators': [160], 'num_leaves': [20]}"
207,sigma,i_02a,ii_rf,rf_ff_final,iii_lgbm,0.016,0.890,0.000,0.669,0.000,0.661,"{'learning_rate': [0.059], 'max_depth': [12], 'n_estimators': [160], 'num_leaves': [20]}"
208,sigma,i_01cl,ii_la,la_ff_final,iii_lgbm,0.011,0.949,0.000,0.684,0.000,0.661,"{'learning_rate': [0.084], 'max_depth': [8], 'n_estimators': [120], 'num_leaves': [20]}"
209,sigma,i_12a,ii_random,des_random_0,iii_gbrt,0.015,0.899,0.000,0.700,0.000,0.661,"{'learning_rate': [0.085], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [390]}"
210,sigma,i_13a,ii_random,des_random_2,iii_lgbm,0.016,0.894,0.000,0.721,0.000,0.660,"{'learning_rate': [0.11], 'max_depth': [10], 'n_estimators': [190], 'num_leaves': [20]}"
211,sigma,i_12a,ii_random,des_random_7,iii_rf,0.021,0.811,0.000,0.690,0.000,0.660,"{'max_depth': [12], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [1650]}"
212,sigma,i_12a,ii_random,des_random_5,iii_rf,0.019,0.839,0.000,0.698,0.000,0.660,"{'max_depth': [28], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [1300]}"
213,sigma,i_13a,ii_corr,70,iii_rf,0.017,0.868,0.000,0.734,0.000,0.660,"{'max_depth': [22], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [1710]}"
214,sigma,i_01cd,ii_random,des_random_4,iii_gbrt,0.010,0.956,0.000,0.729,0.000,0.660,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [110]}"
215,sigma,i_12a,ii_random,des_random_2,iii_gbrt,0.021,0.815,0.000,0.623,0.000,0.660,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [190]}"
216,sigma,i_01cp,ii_random,des_random_7,iii_lgbm,0.010,0.958,0.000,0.728,0.000,0.659,"{'learning_rate': [0.061], 'max_depth': [14], 'n_estimators': [150], 'num_leaves': [20]}"
217,sigma,i_01a,ii_corr,100,iii_gbrt,0.004,0.992,0.000,0.700,0.000,0.659,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [45], 'max_leaf_nodes': [4], 'n_estimators': [500]}"
218,sigma,i_01cd,ii_random,des_random_4,iii_lgbm,0.014,0.909,0.000,0.723,0.000,0.659,"{'learning_rate': [0.066], 'max_depth': [10], 'n_estimators': [80], 'num_leaves': [20]}"
219,sigma,i_12cl,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.017,0.870,0.000,0.676,0.000,0.659,"{'learning_rate': [0.089], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [10], 'n_estimators': [200]}"
220,sigma,i_11a,ii_corr,40,iii_lgbm,0.018,0.858,0.000,0.662,0.000,0.659,"{'learning_rate': [0.089], 'max_depth': [12], 'n_estimators': [180], 'num_leaves': [20]}"
221,sigma,i_01ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.009,0.965,0.000,0.728,0.000,0.659,"{'learning_rate': [0.084], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [14], 'n_estimators': [110]}"
222,sigma,i_01cn,ii_random,des_random_0,iii_gbrt,0.002,0.998,0.000,0.733,0.000,0.659,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [60], 'max_leaf_nodes': [32], 'n_estimators': [150]}"
223,sigma,i_13a,ii_random,des_random_6,iii_lgbm,0.017,0.875,0.000,0.728,0.000,0.659,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [100], 'num_leaves': [20]}"
224,sigma,i_11a,ii_random,des_random_4,iii_gbrt,0.015,0.897,0.000,0.688,0.000,0.658,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [200]}"
225,sigma,i_01cp,ii_corr,150,iii_lgbm,0.012,0.934,0.000,0.717,0.000,0.658,"{'learning_rate': [0.065], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
226,sigma,i_12a,ii_random,des_random_7,iii_gbrt,0.021,0.811,0.000,0.692,0.000,0.658,"{'learning_rate': [0.085], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [160]}"
227,sigma,i_01cd,ii_random,des_random_7,iii_lgbm,0.013,0.925,0.000,0.710,0.000,0.657,"{'learning_rate': [0.087], 'max_depth': [12], 'n_estimators': [70], 'num_leaves': [20]}"
228,sigma,i_13a,ii_corr,60,iii_lgbm,0.018,0.864,0.000,0.726,0.000,0.657,"{'learning_rate': [0.13], 'max_depth': [12], 'n_estimators': [80], 'num_leaves': [20]}"
229,sigma,i_01cg,ii_random,des_random_0,iii_lgbm,0.005,0.990,0.000,0.706,0.000,0.656,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [190], 'num_leaves': [20]}"
230,sigma,i_01cp,ii_mlr,mlr_ff_multifinal,iii_rf,0.013,0.930,0.000,0.700,0.000,0.656,"{'max_depth': [24], 'max_features': [142], 'max_leaf_nodes': [50], 'n_estimators': [190]}"
231,sigma,i_01cn,ii_random,des_random_2,iii_lgbm,0.015,0.898,0.000,0.717,0.000,0.656,"{'learning_rate': [0.085], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
232,sigma,i_01cd,ii_la,la_ff_final,iii_lgbm,0.012,0.933,0.000,0.699,0.000,0.656,"{'learning_rate': [0.071], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
233,sigma,i_01cp,ii_random,des_random_1,iii_lgbm,0.013,0.921,0.000,0.726,0.000,0.656,"{'learning_rate': [0.075], 'max_depth': [12], 'n_estimators': [70], 'num_leaves': [20]}"
234,sigma,i_02cn,ii_corr,100,iii_rf,0.017,0.872,0.000,0.693,0.000,0.656,"{'max_depth': [14], 'max_features': [99], 'max_leaf_nodes': [50], 'n_estimators': [110]}"
235,sigma,i_01cl,ii_random,des_random_8,iii_rf,0.015,0.906,0.000,0.667,0.000,0.655,"{'max_depth': [18], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1390]}"
236,sigma,i_01cn,ii_random,des_random_0,iii_rf,0.014,0.918,0.000,0.711,0.000,0.655,"{'max_depth': [18], 'max_features': [60], 'max_leaf_nodes': [50], 'n_estimators': [150]}"
237,sigma,i_01cn,ii_random,des_random_4,iii_rf,0.016,0.890,0.000,0.679,0.000,0.655,"{'max_depth': [14], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [100]}"
238,sigma,i_01cl,ii_rf,rf_ff_final,iii_lgbm,0.016,0.886,0.000,0.697,0.000,0.655,"{'learning_rate': [0.055], 'max_depth': [12], 'n_estimators': [80], 'num_leaves': [20]}"
239,sigma,i_01cp,ii_random,des_random_0,iii_gbrt,0.013,0.924,0.000,0.721,0.000,0.655,"{'learning_rate': [0.085], 'max_depth': [6], 'max_features': [60], 'max_leaf_nodes': [8], 'n_estimators': [120]}"
240,sigma,i_01cp,ii_random,des_random_5,iii_rf,0.013,0.924,0.000,0.693,0.000,0.655,"{'max_depth': [18], 'max_features': [55], 'max_leaf_nodes': [50], 'n_estimators': [170]}"
241,sigma,i_02a,ii_corr,80,iii_rf,0.018,0.864,0.000,0.643,0.000,0.655,"{'max_depth': [20], 'max_features': [75], 'max_leaf_nodes': [50], 'n_estimators': [150]}"
242,sigma,i_02cn,ii_rf,rf_ff_final,iii_rf,0.017,0.875,0.000,0.704,0.000,0.655,"{'max_depth': [18], 'max_features': [125], 'max_leaf_nodes': [50], 'n_estimators': [80]}"
243,sigma,i_01cp,ii_random,des_random_9,iii_rf,0.013,0.924,0.000,0.701,0.000,0.655,"{'max_depth': [22], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [1360]}"
244,sigma,i_12a,ii_random,des_random_6,iii_lgbm,0.018,0.858,0.000,0.704,0.000,0.654,"{'learning_rate': [0.09], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
245,sigma,i_01cp,ii_random,des_random_7,iii_gbrt,0.015,0.901,0.000,0.732,0.000,0.654,"{'learning_rate': [0.075], 'max_depth': [4], 'max_features': [40], 'max_leaf_nodes': [8], 'n_estimators': [120]}"
246,sigma,i_01cg,ii_corr,200,iii_rf,0.014,0.918,0.000,0.712,0.000,0.654,"{'max_depth': [20], 'max_features': [75], 'max_leaf_nodes': [50], 'n_estimators': [150]}"
247,sigma,i_01cg,ii_random,des_random_8,iii_rf,0.014,0.918,0.000,0.719,0.000,0.654,"{'max_depth': [18], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [170]}"
