,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
1608,sigma,I_12cg,II_ps,91,III_la,0.000,0.788,0.000,0.669,{'alpha': [0.00018]}
1609,sigma,I_12cg,II_sp,91,III_la,0.000,0.788,0.000,0.669,{'alpha': [0.00018]}
1610,sigma,I_12cg,II_sp,90,III_la,0.000,0.788,0.000,0.669,{'alpha': [0.00018]}
1611,sigma,I_12cg,II_sp,89,III_la,0.000,0.788,0.000,0.669,{'alpha': [0.00018]}
1612,sigma,I_12cg,II_sp,88,III_la,0.000,0.788,0.000,0.669,{'alpha': [0.00018]}
1613,sigma,I_12cg,II_r2r,90,III_la,0.000,0.788,0.000,0.669,{'alpha': [0.00018]}
1614,sigma,I_12cg,II_rr2,90,III_la,0.000,0.788,0.000,0.669,{'alpha': [0.00018]}
1615,sigma,I_02cn,II_sp,70,III_la,0.000,0.777,0.000,0.669,{'alpha': [0.00023]}
1616,sigma,I_12cg,II_ps,92,III_la,0.000,0.785,0.000,0.669,{'alpha': [0.00019]}
1617,sigma,I_13cd,II_ps,28,III_mlr,0.000,0.751,0.000,0.669,{}
1618,sigma,I_13cd,II_r2r,28,III_mlr,0.000,0.751,0.000,0.669,{}
1619,sigma,I_13cd,II_rr2,28,III_mlr,0.000,0.751,0.000,0.669,{}
1620,sigma,I_02cn,II_sp,72,III_la,0.000,0.781,0.000,0.669,{'alpha': [0.00023]}
1621,sigma,I_12cp,II_r2r,54,III_la,0.000,0.662,0.000,0.668,{'alpha': [0.00054]}
1622,sigma,I_12cp,II_rr2,54,III_la,0.000,0.662,0.000,0.668,{'alpha': [0.00054]}
1623,sigma,I_12cp,II_r2r,56,III_la,0.000,0.662,0.000,0.668,{'alpha': [0.00054]}
1624,sigma,I_12cp,II_rr2,56,III_la,0.000,0.662,0.000,0.668,{'alpha': [0.00054]}
1625,sigma,I_12cp,II_r2r,58,III_la,0.000,0.662,0.000,0.668,{'alpha': [0.00054]}
1626,sigma,I_12cp,II_rr2,58,III_la,0.000,0.662,0.000,0.668,{'alpha': [0.00054]}
1627,sigma,I_02a,II_r2r,24,III_mlr,0.000,0.735,0.000,0.668,{}
1628,sigma,I_02a,II_rr2,24,III_mlr,0.000,0.735,0.000,0.668,{}
1629,sigma,I_02cn,II_ps,58,III_la,0.000,0.775,0.000,0.668,{'alpha': [0.00023]}
1630,sigma,I_02cn,II_r2r,58,III_la,0.000,0.775,0.000,0.668,{'alpha': [0.00023]}
1631,sigma,I_02cn,II_rr2,58,III_la,0.000,0.775,0.000,0.668,{'alpha': [0.00023]}
1632,sigma,I_12cg,II_sp,84,III_la,0.000,0.784,0.000,0.668,{'alpha': [0.00019]}
1633,sigma,I_01ch,II_ps,88,III_la,0.000,0.759,0.000,0.668,{'alpha': [0.00076]}
1634,sigma,I_12cg,II_sp,82,III_la,0.000,0.788,0.000,0.668,{'alpha': [0.00017]}
1635,sigma,I_12cg,II_r2r,84,III_la,0.000,0.784,0.000,0.668,{'alpha': [0.00019]}
1636,sigma,I_12cg,II_rr2,84,III_la,0.000,0.784,0.000,0.668,{'alpha': [0.00019]}
1637,sigma,I_12cg,II_ps,82,III_la,0.000,0.788,0.000,0.668,{'alpha': [0.00017]}
1638,sigma,I_12cg,II_ps,84,III_la,0.000,0.784,0.000,0.668,{'alpha': [0.00019]}
1639,sigma,I_12cg,II_sp,85,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1640,sigma,I_12cg,II_ps,85,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1641,sigma,I_02cn,II_sp,62,III_la,0.000,0.780,0.000,0.668,{'alpha': [0.0002]}
1642,sigma,I_12cg,II_r2r,82,III_la,0.000,0.785,0.000,0.668,{'alpha': [0.00018]}
1643,sigma,I_12cg,II_rr2,82,III_la,0.000,0.785,0.000,0.668,{'alpha': [0.00018]}
1644,sigma,I_01ch,II_ps,90,III_la,0.000,0.759,0.000,0.668,{'alpha': [0.00079]}
1645,sigma,I_01ch,II_r2r,94,III_la,0.000,0.759,0.000,0.668,{'alpha': [0.00079]}
1646,sigma,I_01ch,II_r2r,92,III_la,0.000,0.759,0.000,0.668,{'alpha': [0.00079]}
1647,sigma,I_01ch,II_r2r,90,III_la,0.000,0.759,0.000,0.668,{'alpha': [0.00079]}
1648,sigma,I_01ch,II_r2r,93,III_la,0.000,0.759,0.000,0.668,{'alpha': [0.00079]}
1649,sigma,I_01ch,II_rr2,94,III_la,0.000,0.759,0.000,0.668,{'alpha': [0.00079]}
1650,sigma,I_01ch,II_rr2,92,III_la,0.000,0.759,0.000,0.668,{'alpha': [0.00079]}
1651,sigma,I_01ch,II_rr2,90,III_la,0.000,0.759,0.000,0.668,{'alpha': [0.00079]}
1652,sigma,I_01ch,II_rr2,93,III_la,0.000,0.759,0.000,0.668,{'alpha': [0.00079]}
1653,sigma,I_12cg,II_sp,86,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1654,sigma,I_12cg,II_sp,87,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1655,sigma,I_12cg,II_ps,89,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1656,sigma,I_12cg,II_ps,88,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1657,sigma,I_12cg,II_ps,87,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1658,sigma,I_02cn,II_ps,64,III_la,0.000,0.775,0.000,0.668,{'alpha': [0.00024]}
1659,sigma,I_12cg,II_ps,86,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1660,sigma,I_12cg,II_r2r,88,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1661,sigma,I_12cg,II_rr2,88,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1662,sigma,I_12cg,II_r2r,86,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1663,sigma,I_12cg,II_rr2,86,III_la,0.000,0.787,0.000,0.668,{'alpha': [0.00018]}
1664,sigma,I_02cn,II_r2r,62,III_la,0.000,0.775,0.000,0.668,{'alpha': [0.00024]}
1665,sigma,I_02cn,II_rr2,62,III_la,0.000,0.775,0.000,0.668,{'alpha': [0.00024]}
1666,sigma,I_02cn,II_r2r,64,III_la,0.000,0.775,0.000,0.668,{'alpha': [0.00024]}
1667,sigma,I_02cn,II_rr2,64,III_la,0.000,0.775,0.000,0.668,{'alpha': [0.00024]}
1668,sigma,I_02cn,II_sp,68,III_la,0.000,0.777,0.000,0.668,{'alpha': [0.00023]}
1669,sigma,I_01ch,II_sp,40,III_la,0.000,0.761,0.000,0.668,{'alpha': [0.00037]}
1670,sigma,I_02cn,II_ps,60,III_la,0.000,0.778,0.000,0.667,{'alpha': [0.00021]}
1671,sigma,I_02cn,II_sp,66,III_la,0.000,0.779,0.000,0.667,{'alpha': [0.00021]}
1672,sigma,I_02cn,II_ps,62,III_la,0.000,0.776,0.000,0.667,{'alpha': [0.00023]}
1673,sigma,I_02cn,II_sp,64,III_la,0.000,0.780,0.000,0.667,{'alpha': [0.0002]}
1674,sigma,I_01ch,II_ps,82,III_la,0.000,0.758,0.000,0.667,{'alpha': [0.00068]}
1675,sigma,I_01ch,II_ps,80,III_la,0.000,0.758,0.000,0.667,{'alpha': [0.00068]}
1676,sigma,I_01ch,II_ps,20,III_mlr,0.000,0.765,0.000,0.667,{}
1677,sigma,I_01ch,II_sp,86,III_la,0.000,0.758,0.000,0.667,{'alpha': [0.00073]}
1678,sigma,I_02cn,II_r2r,60,III_la,0.000,0.775,0.000,0.667,{'alpha': [0.00024]}
1679,sigma,I_02cn,II_rr2,60,III_la,0.000,0.775,0.000,0.667,{'alpha': [0.00024]}
1680,sigma,I_01ch,II_sp,80,III_la,0.000,0.758,0.000,0.667,{'alpha': [0.0007]}
1681,sigma,I_01ch,II_sp,84,III_la,0.000,0.758,0.000,0.667,{'alpha': [0.00071]}
1682,sigma,I_01ch,II_sp,82,III_la,0.000,0.758,0.000,0.667,{'alpha': [0.00071]}
1683,sigma,I_12cg,II_ps,83,III_la,0.000,0.783,0.000,0.667,{'alpha': [0.00019]}
1684,sigma,I_01ch,II_r2r,60,III_la,0.000,0.757,0.000,0.667,{'alpha': [0.00067]}
1685,sigma,I_01ch,II_rr2,60,III_la,0.000,0.757,0.000,0.667,{'alpha': [0.00067]}
1686,sigma,I_01ch,II_ps,60,III_la,0.000,0.757,0.000,0.667,{'alpha': [0.00067]}
1687,sigma,I_12cp,II_ps,58,III_la,0.000,0.660,0.000,0.667,{'alpha': [0.00062]}
1688,sigma,I_01ch,II_sp,60,III_la,0.000,0.757,0.000,0.667,{'alpha': [0.00067]}
1689,sigma,I_02a,II_r2r,28,III_la,0.000,0.738,0.000,0.666,{'alpha': [6.1e-05]}
1690,sigma,I_02a,II_rr2,28,III_la,0.000,0.738,0.000,0.666,{'alpha': [6.1e-05]}
1691,sigma,I_01ch,II_ps,40,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00052]}
1692,sigma,I_01ch,II_r2r,40,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00051]}
1693,sigma,I_01ch,II_rr2,40,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00051]}
1694,sigma,I_01ch,II_ps,86,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00089]}
1695,sigma,I_01ch,II_ps,84,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00088]}
1696,sigma,I_01ch,II_r2r,84,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00088]}
1697,sigma,I_01ch,II_r2r,82,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00088]}
1698,sigma,I_01ch,II_rr2,84,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00088]}
1699,sigma,I_01ch,II_rr2,82,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00088]}
1700,sigma,I_01ch,II_r2r,88,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00086]}
1701,sigma,I_01ch,II_r2r,86,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00086]}
1702,sigma,I_01ch,II_rr2,88,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00086]}
1703,sigma,I_01ch,II_rr2,86,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00086]}
1704,sigma,I_02cn,II_ps,54,III_la,0.000,0.762,0.000,0.666,{'alpha': [0.00028]}
1705,sigma,I_01ch,II_r2r,80,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00071]}
1706,sigma,I_01ch,II_rr2,80,III_la,0.000,0.757,0.000,0.666,{'alpha': [0.00071]}
1707,sigma,I_12cl,II_ps,68,III_la,0.000,0.743,0.000,0.666,{'alpha': [0.00042]}
1708,sigma,I_12cl,II_r2r,64,III_la,0.000,0.743,0.000,0.666,{'alpha': [0.00042]}
1709,sigma,I_12cl,II_rr2,64,III_la,0.000,0.743,0.000,0.666,{'alpha': [0.00042]}
1710,sigma,I_12cl,II_r2r,66,III_la,0.000,0.743,0.000,0.666,{'alpha': [0.00042]}
1711,sigma,I_12cl,II_rr2,66,III_la,0.000,0.743,0.000,0.666,{'alpha': [0.00042]}
1712,sigma,I_02cn,II_ps,50,III_la,0.000,0.761,0.000,0.666,{'alpha': [0.00029]}
1713,sigma,I_02cn,II_ps,52,III_la,0.000,0.761,0.000,0.666,{'alpha': [0.00029]}
1714,sigma,I_02cn,II_r2r,52,III_la,0.000,0.761,0.000,0.666,{'alpha': [0.00029]}
1715,sigma,I_02cn,II_rr2,52,III_la,0.000,0.761,0.000,0.666,{'alpha': [0.00029]}
1716,sigma,I_11cl,II_sp,78,III_la,0.000,0.756,0.000,0.666,{'alpha': [0.00017]}
1717,sigma,I_12cg,II_sp,83,III_la,0.000,0.781,0.000,0.666,{'alpha': [0.0002]}
1718,sigma,I_02cn,II_r2r,70,III_la,0.000,0.784,0.000,0.666,{'alpha': [0.0002]}
1719,sigma,I_02cn,II_r2r,68,III_la,0.000,0.784,0.000,0.666,{'alpha': [0.0002]}
1720,sigma,I_02cn,II_rr2,70,III_la,0.000,0.784,0.000,0.666,{'alpha': [0.0002]}
1721,sigma,I_02cn,II_rr2,68,III_la,0.000,0.784,0.000,0.666,{'alpha': [0.0002]}
1722,sigma,I_02cn,II_ps,68,III_la,0.000,0.784,0.000,0.666,{'alpha': [0.0002]}
1723,sigma,I_02cn,II_r2r,50,III_la,0.000,0.760,0.000,0.666,{'alpha': [0.00029]}
1724,sigma,I_02cn,II_rr2,50,III_la,0.000,0.760,0.000,0.666,{'alpha': [0.00029]}
1725,sigma,I_02a,II_r2r,6,III_mlr,0.000,0.708,0.000,0.666,{}
1726,sigma,I_02a,II_rr2,6,III_mlr,0.000,0.708,0.000,0.666,{}
1727,sigma,I_02a,II_r2r,8,III_la,0.000,0.705,0.000,0.665,{'alpha': [0.00031]}
1728,sigma,I_02a,II_rr2,8,III_la,0.000,0.705,0.000,0.665,{'alpha': [0.00031]}
1729,sigma,I_02cn,II_r2r,48,III_la,0.000,0.760,0.000,0.665,{'alpha': [0.00028]}
1730,sigma,I_02cn,II_rr2,48,III_la,0.000,0.760,0.000,0.665,{'alpha': [0.00028]}
1731,sigma,I_12cp,II_r2r,44,III_la,0.000,0.654,0.000,0.665,{'alpha': [0.00058]}
1732,sigma,I_12cp,II_rr2,44,III_la,0.000,0.654,0.000,0.665,{'alpha': [0.00058]}
1733,sigma,I_12cp,II_sp,40,III_mlr,0.000,0.682,0.000,0.665,{}
1734,sigma,I_02cn,II_r2r,66,III_la,0.000,0.779,0.000,0.665,{'alpha': [0.00023]}
1735,sigma,I_02cn,II_rr2,66,III_la,0.000,0.779,0.000,0.665,{'alpha': [0.00023]}
1736,sigma,I_02cn,II_ps,66,III_la,0.000,0.779,0.000,0.665,{'alpha': [0.00023]}
1737,sigma,I_02a,II_r2r,22,III_la,0.000,0.706,0.000,0.665,{'alpha': [0.00044]}
1738,sigma,I_02a,II_rr2,22,III_la,0.000,0.706,0.000,0.665,{'alpha': [0.00044]}
1739,sigma,I_02a,II_r2r,26,III_la,0.000,0.706,0.000,0.665,{'alpha': [0.00044]}
1740,sigma,I_02a,II_rr2,26,III_la,0.000,0.706,0.000,0.665,{'alpha': [0.00044]}
1741,sigma,I_12cl,II_ps,66,III_la,0.000,0.741,0.000,0.665,{'alpha': [0.00043]}
1742,sigma,I_12cl,II_r2r,62,III_la,0.000,0.741,0.000,0.665,{'alpha': [0.00042]}
1743,sigma,I_12cl,II_rr2,62,III_la,0.000,0.741,0.000,0.665,{'alpha': [0.00042]}
1744,sigma,I_12cp,II_sp,20,III_mlr,0.000,0.660,0.000,0.665,{}
1745,sigma,I_02cn,II_sp,56,III_la,0.000,0.766,0.000,0.665,{'alpha': [0.00027]}
1746,sigma,I_02cn,II_sp,52,III_la,0.000,0.769,0.000,0.665,{'alpha': [0.00024]}
1747,sigma,I_02cn,II_sp,54,III_la,0.000,0.769,0.000,0.665,{'alpha': [0.00024]}
1748,sigma,I_13cg,II_ps,78,III_la,0.000,0.767,0.000,0.664,{'alpha': [0.00033]}
1749,sigma,I_02cn,II_r2r,46,III_la,0.000,0.760,0.000,0.664,{'alpha': [0.00028]}
1750,sigma,I_02cn,II_rr2,46,III_la,0.000,0.760,0.000,0.664,{'alpha': [0.00028]}
1751,sigma,I_12cp,II_r2r,42,III_la,0.000,0.654,0.000,0.664,{'alpha': [0.00057]}
1752,sigma,I_12cp,II_rr2,42,III_la,0.000,0.654,0.000,0.664,{'alpha': [0.00057]}
1753,sigma,I_12cl,II_sp,30,III_la,0.000,0.712,0.000,0.664,{'alpha': [0.00035]}
1754,sigma,I_12cp,II_r2r,40,III_la,0.000,0.653,0.000,0.664,{'alpha': [0.00057]}
1755,sigma,I_12cp,II_rr2,40,III_la,0.000,0.653,0.000,0.664,{'alpha': [0.00057]}
1756,sigma,I_02cn,II_r2r,56,III_la,0.000,0.767,0.000,0.664,{'alpha': [0.00026]}
1757,sigma,I_02cn,II_rr2,56,III_la,0.000,0.767,0.000,0.664,{'alpha': [0.00026]}
1758,sigma,I_13cg,II_sp,76,III_la,0.000,0.766,0.000,0.664,{'alpha': [0.00034]}
1759,sigma,I_02cn,II_sp,20,III_la,0.000,0.753,0.000,0.664,{'alpha': [9.1e-05]}
1760,sigma,I_12cp,II_r2r,52,III_la,0.000,0.655,0.000,0.664,{'alpha': [0.00072]}
1761,sigma,I_12cp,II_rr2,52,III_la,0.000,0.655,0.000,0.664,{'alpha': [0.00072]}
1762,sigma,I_12cp,II_ps,56,III_la,0.000,0.655,0.000,0.664,{'alpha': [0.00072]}
1763,sigma,I_13cg,II_r2r,78,III_la,0.000,0.766,0.000,0.664,{'alpha': [0.00034]}
1764,sigma,I_13cg,II_rr2,78,III_la,0.000,0.766,0.000,0.664,{'alpha': [0.00034]}
1765,sigma,I_02cn,II_r2r,54,III_la,0.000,0.768,0.000,0.664,{'alpha': [0.00025]}
1766,sigma,I_02cn,II_rr2,54,III_la,0.000,0.768,0.000,0.664,{'alpha': [0.00025]}
1767,sigma,I_02cn,II_ps,56,III_la,0.000,0.768,0.000,0.664,{'alpha': [0.00025]}
1768,sigma,I_02cn,II_sp,50,III_la,0.000,0.761,0.000,0.664,{'alpha': [0.00028]}
1769,sigma,I_12cg,II_r2r,76,III_la,0.000,0.779,0.000,0.664,{'alpha': [0.00017]}
1770,sigma,I_12cg,II_rr2,76,III_la,0.000,0.779,0.000,0.664,{'alpha': [0.00017]}
1771,sigma,I_13cd,II_sp,96,III_mlr,0.000,0.826,0.000,0.664,{}
1772,sigma,I_13cg,II_ps,80,III_la,0.000,0.770,0.000,0.664,{'alpha': [0.00032]}
1773,sigma,I_13cg,II_ps,79,III_la,0.000,0.770,0.000,0.664,{'alpha': [0.00032]}
1774,sigma,I_13cg,II_r2r,79,III_la,0.000,0.770,0.000,0.664,{'alpha': [0.00032]}
1775,sigma,I_13cg,II_r2r,80,III_la,0.000,0.770,0.000,0.664,{'alpha': [0.00032]}
1776,sigma,I_13cg,II_rr2,79,III_la,0.000,0.770,0.000,0.664,{'alpha': [0.00032]}
1777,sigma,I_13cg,II_rr2,80,III_la,0.000,0.770,0.000,0.664,{'alpha': [0.00032]}
1778,sigma,I_13cg,II_ps,81,III_la,0.000,0.770,0.000,0.663,{'alpha': [0.00032]}
1779,sigma,I_13cg,II_r2r,81,III_la,0.000,0.770,0.000,0.663,{'alpha': [0.00032]}
1780,sigma,I_13cg,II_rr2,81,III_la,0.000,0.770,0.000,0.663,{'alpha': [0.00032]}
1781,sigma,I_12cl,II_sp,38,III_la,0.000,0.719,0.000,0.663,{'alpha': [0.00041]}
1782,sigma,I_12cp,II_sp,42,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00062]}
1783,sigma,I_12cg,II_ps,77,III_la,0.000,0.771,0.000,0.663,{'alpha': [0.0002]}
1784,sigma,I_02cg,II_r2r,82,III_la,0.000,0.729,0.000,0.663,{'alpha': [0.00061]}
1785,sigma,I_02cg,II_rr2,82,III_la,0.000,0.729,0.000,0.663,{'alpha': [0.00061]}
1786,sigma,I_02cg,II_r2r,80,III_la,0.000,0.729,0.000,0.663,{'alpha': [0.00061]}
1787,sigma,I_02cg,II_rr2,80,III_la,0.000,0.729,0.000,0.663,{'alpha': [0.00061]}
1788,sigma,I_12cp,II_sp,46,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00063]}
1789,sigma,I_12cp,II_sp,44,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00063]}
1790,sigma,I_12cp,II_ps,44,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00063]}
1791,sigma,I_12cp,II_ps,42,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00063]}
1792,sigma,I_12cp,II_ps,40,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00063]}
1793,sigma,I_02cg,II_sp,6,III_mlr,0.000,0.707,0.000,0.663,{}
1794,sigma,I_12cp,II_ps,46,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00064]}
1795,sigma,I_12cp,II_ps,48,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00064]}
1796,sigma,I_12cp,II_r2r,50,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00064]}
1797,sigma,I_12cp,II_rr2,50,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00064]}
1798,sigma,I_12cp,II_r2r,48,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00064]}
1799,sigma,I_12cp,II_rr2,48,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00064]}
1800,sigma,I_12cp,II_r2r,46,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00064]}
1801,sigma,I_12cp,II_rr2,46,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00064]}
1802,sigma,I_12cp,II_ps,50,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00064]}
1803,sigma,I_12cp,II_sp,48,III_la,0.000,0.652,0.000,0.663,{'alpha': [0.00064]}
1804,sigma,I_13cd,II_r2r,20,III_mlr,0.000,0.737,0.000,0.663,{}
1805,sigma,I_13cd,II_rr2,20,III_mlr,0.000,0.737,0.000,0.663,{}
1806,sigma,I_12cl,II_sp,89,III_la,0.000,0.763,0.000,0.663,{'alpha': [0.00033]}
1807,sigma,I_12cp,II_ps,52,III_la,0.000,0.651,0.000,0.663,{'alpha': [0.00065]}
1808,sigma,I_13cg,II_sp,83,III_la,0.000,0.771,0.000,0.663,{'alpha': [0.00033]}
1809,sigma,I_13cg,II_sp,88,III_la,0.000,0.772,0.000,0.663,{'alpha': [0.00033]}
1810,sigma,I_13cg,II_r2r,88,III_la,0.000,0.772,0.000,0.663,{'alpha': [0.00033]}
1811,sigma,I_13cg,II_rr2,88,III_la,0.000,0.772,0.000,0.663,{'alpha': [0.00033]}
1812,sigma,I_12cl,II_sp,54,III_la,0.000,0.727,0.000,0.663,{'alpha': [0.00039]}
1813,sigma,I_13cg,II_ps,88,III_la,0.000,0.772,0.000,0.663,{'alpha': [0.00033]}
1814,sigma,I_02cn,II_sp,58,III_la,0.000,0.769,0.000,0.663,{'alpha': [0.00026]}
1815,sigma,I_12cl,II_sp,52,III_la,0.000,0.729,0.000,0.663,{'alpha': [0.00035]}
1816,sigma,I_12cl,II_sp,50,III_la,0.000,0.729,0.000,0.663,{'alpha': [0.00035]}
1817,sigma,I_12cl,II_sp,48,III_la,0.000,0.729,0.000,0.663,{'alpha': [0.00035]}
1818,sigma,I_12cl,II_sp,46,III_la,0.000,0.729,0.000,0.663,{'alpha': [0.00035]}
1819,sigma,I_13cg,II_ps,74,III_la,0.000,0.767,0.000,0.663,{'alpha': [0.00033]}
1820,sigma,I_13cg,II_ps,75,III_la,0.000,0.767,0.000,0.663,{'alpha': [0.00033]}
1821,sigma,I_13cg,II_ps,77,III_la,0.000,0.767,0.000,0.663,{'alpha': [0.00033]}
1822,sigma,I_13cg,II_ps,76,III_la,0.000,0.767,0.000,0.663,{'alpha': [0.00033]}
1823,sigma,I_13cg,II_r2r,74,III_la,0.000,0.767,0.000,0.663,{'alpha': [0.00033]}
1824,sigma,I_13cg,II_rr2,74,III_la,0.000,0.767,0.000,0.663,{'alpha': [0.00033]}
1825,sigma,I_13cg,II_r2r,77,III_la,0.000,0.767,0.000,0.663,{'alpha': [0.00033]}
1826,sigma,I_13cg,II_rr2,77,III_la,0.000,0.767,0.000,0.663,{'alpha': [0.00033]}
1827,sigma,I_13cg,II_r2r,76,III_la,0.000,0.767,0.000,0.663,{'alpha': [0.00033]}
1828,sigma,I_13cg,II_rr2,76,III_la,0.000,0.767,0.000,0.663,{'alpha': [0.00033]}
1829,sigma,I_02cd,II_sp,72,III_mlr,0.000,0.791,0.000,0.663,{}
1830,sigma,I_13cg,II_sp,84,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1831,sigma,I_13cg,II_r2r,83,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1832,sigma,I_13cg,II_rr2,83,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1833,sigma,I_13cg,II_r2r,86,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1834,sigma,I_13cg,II_rr2,86,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1835,sigma,I_13cg,II_r2r,85,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1836,sigma,I_13cg,II_rr2,85,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1837,sigma,I_13cg,II_r2r,84,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1838,sigma,I_13cg,II_rr2,84,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1839,sigma,I_13cg,II_ps,83,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1840,sigma,I_13cg,II_ps,84,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1841,sigma,I_13cg,II_ps,86,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1842,sigma,I_13cg,II_ps,85,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00033]}
1843,sigma,I_12cg,II_ps,79,III_la,0.000,0.782,0.000,0.662,{'alpha': [0.00018]}
1844,sigma,I_12cg,II_ps,80,III_la,0.000,0.782,0.000,0.662,{'alpha': [0.00018]}
1845,sigma,I_13cg,II_sp,75,III_la,0.000,0.767,0.000,0.662,{'alpha': [0.00033]}
1846,sigma,I_12cg,II_r2r,80,III_la,0.000,0.782,0.000,0.662,{'alpha': [0.00018]}
1847,sigma,I_12cg,II_rr2,80,III_la,0.000,0.782,0.000,0.662,{'alpha': [0.00018]}
1848,sigma,I_11cl,II_ps,40,III_la,0.000,0.713,0.000,0.662,{'alpha': [0.00023]}
1849,sigma,I_12cl,II_ps,60,III_la,0.000,0.740,0.000,0.662,{'alpha': [0.00042]}
1850,sigma,I_12cl,II_ps,64,III_la,0.000,0.740,0.000,0.662,{'alpha': [0.00042]}
1851,sigma,I_12cl,II_ps,62,III_la,0.000,0.740,0.000,0.662,{'alpha': [0.00042]}
1852,sigma,I_13cd,II_sp,90,III_mlr,0.000,0.823,0.000,0.662,{}
1853,sigma,I_13cg,II_r2r,93,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00034]}
1854,sigma,I_13cg,II_r2r,94,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00034]}
1855,sigma,I_13cg,II_rr2,93,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00034]}
1856,sigma,I_13cg,II_rr2,94,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00034]}
1857,sigma,I_13cg,II_r2r,95,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00034]}
1858,sigma,I_13cg,II_rr2,95,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00034]}
1859,sigma,I_12cl,II_r2r,60,III_la,0.000,0.740,0.000,0.662,{'alpha': [0.00041]}
1860,sigma,I_12cl,II_rr2,60,III_la,0.000,0.740,0.000,0.662,{'alpha': [0.00041]}
1861,sigma,I_13cd,II_r2r,26,III_mlr,0.000,0.747,0.000,0.662,{}
1862,sigma,I_13cd,II_rr2,26,III_mlr,0.000,0.747,0.000,0.662,{}
1863,sigma,I_13cd,II_ps,26,III_mlr,0.000,0.747,0.000,0.662,{}
1864,sigma,I_13cg,II_sp,91,III_la,0.000,0.772,0.000,0.662,{'alpha': [0.00034]}
1865,sigma,I_02a,II_r2r,4,III_la,0.000,0.697,0.000,0.662,{'alpha': [7.7e-05]}
