,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
1115,ltl10,i_02cl,ii_corr,15,iii_svm_rbf,0.258,0.362,0.300,0.349,0.300,0.306,{'gamma': [0.049]}
1116,ltl10,i_10cp,ii_random,des_random_7,iii_svm_rbf,0.240,0.446,0.300,0.292,0.300,0.305,{'gamma': [0.034]}
1117,ltl10,i_12s1h,ii_random,des_random_1,iii_gbrt,0.230,0.491,0.300,0.286,0.300,0.305,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [50]}"
1118,ltl10,i_11s3l,ii_random,des_random_1,iii_rf,0.245,0.423,0.300,0.298,0.300,0.304,"{'max_depth': [12], 'max_features': [8], 'max_leaf_nodes': [24], 'n_estimators': [50]}"
1119,ltl10,i_11s1l,ii_random,des_random_4,iii_lgbm,0.264,0.332,0.300,0.296,0.300,0.304,"{'learning_rate': [0.087], 'max_depth': [4], 'n_estimators': [40], 'num_leaves': [20]}"
1120,ltl10,i_13s3g,ii_random,des_random_7,iii_gbrt,0.204,0.602,0.300,0.329,0.300,0.303,"{'learning_rate': [0.088], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [220]}"
1121,ltl10,i_01s3g,ii_random,des_random_5,iii_svm_rbf,0.213,0.566,0.300,0.351,0.300,0.303,{'gamma': [0.028]}
1122,ltl10,i_13s1l,ii_corr,15,iii_svm_rbf,0.242,0.437,0.300,0.315,0.300,0.303,{'gamma': [0.064]}
1123,ltl10,i_12ch,ii_corr,10,iii_gbrt,0.241,0.443,0.200,0.389,0.300,0.303,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [9], 'max_leaf_nodes': [6], 'n_estimators': [140]}"
1124,ltl10,i_10cd,ii_rf,rf_ff_final,iii_rf,0.246,0.421,0.300,0.276,0.300,0.302,"{'max_depth': [10], 'max_features': [21], 'max_leaf_nodes': [24], 'n_estimators': [90]}"
1125,ltl10,i_12cp,ii_corr,30,iii_gbrt,0.253,0.385,0.300,0.321,0.300,0.302,"{'learning_rate': [0.099], 'max_depth': [2], 'max_features': [25], 'max_leaf_nodes': [4], 'n_estimators': [80]}"
1126,ltl10,i_10a,ii_random,des_random_0,iii_rf,0.246,0.419,0.300,0.242,0.300,0.302,"{'max_depth': [8], 'max_features': [9], 'max_leaf_nodes': [22], 'n_estimators': [50]}"
1127,ltl10,i_10cd,ii_mlr,mlr_ff_multifinal,iii_rf,0.244,0.427,0.300,0.277,0.300,0.302,"{'max_depth': [10], 'max_features': [24], 'max_leaf_nodes': [24], 'n_estimators': [80]}"
1128,ltl10,i_10cl,ii_corr,25,iii_lgbm,0.246,0.417,0.300,0.284,0.300,0.302,"{'learning_rate': [0.07], 'max_depth': [10], 'n_estimators': [40], 'num_leaves': [20]}"
1129,ltl10,i_01s3p,ii_random,des_random_7,iii_lgbm,0.222,0.528,0.300,0.175,0.300,0.301,"{'learning_rate': [0.069], 'max_depth': [14], 'n_estimators': [80], 'num_leaves': [20]}"
1130,ltl10,i_12cd,ii_corr,30,iii_rf,0.220,0.536,0.300,0.306,0.300,0.301,"{'max_depth': [10], 'max_features': [23], 'max_leaf_nodes': [32], 'n_estimators': [200]}"
1131,ltl10,i_13s3g,ii_corr,20,iii_rf,0.217,0.548,0.300,0.334,0.300,0.301,"{'max_depth': [12], 'max_features': [18], 'max_leaf_nodes': [36], 'n_estimators': [20]}"
1132,ltl10,i_11cp,ii_rf,rf_ff_final,iii_gbrt,0.184,0.675,0.300,0.340,0.300,0.301,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [16], 'max_leaf_nodes': [18], 'n_estimators': [40]}"
1133,ltl10,i_13s3g,ii_corr,25,iii_gbrt,0.213,0.565,0.300,0.360,0.300,0.301,"{'learning_rate': [0.068], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [110]}"
1134,ltl10,i_02s3d,ii_random,des_random_5,iii_rf,0.227,0.508,0.300,0.144,0.300,0.300,"{'max_depth': [26], 'max_features': [28], 'max_leaf_nodes': [50], 'n_estimators': [70]}"
1135,ltl10,i_11s3l,ii_random,des_random_8,iii_rf,0.246,0.418,0.300,0.269,0.300,0.300,"{'max_depth': [8], 'max_features': [13], 'max_leaf_nodes': [26], 'n_estimators': [60]}"
1136,ltl10,i_13s1l,ii_random,des_random_1,iii_svm_rbf,0.238,0.455,0.300,0.334,0.300,0.300,{'gamma': [0.043]}
1137,ltl10,i_10cd,ii_random,des_random_4,iii_rf,0.249,0.405,0.300,0.252,0.300,0.300,"{'max_depth': [10], 'max_features': [18], 'max_leaf_nodes': [24], 'n_estimators': [2090]}"
1138,ltl10,i_13s3l,ii_corr,15,iii_lgbm,0.245,0.423,0.300,0.326,0.300,0.300,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [280], 'num_leaves': [20]}"
1139,ltl10,i_13s3g,ii_rf,rf_ff_final,iii_rf,0.208,0.584,0.200,0.377,0.300,0.300,"{'max_depth': [10], 'max_features': [13], 'max_leaf_nodes': [48], 'n_estimators': [2030]}"
1140,ltl10,i_10cp,ii_random,des_random_5,iii_svm_lin,0.262,0.339,0.300,0.211,0.300,0.300,{}
1141,ltl10,i_01s1p,ii_corr,20,iii_svm_rbf,0.216,0.554,0.300,0.309,0.300,0.300,{'gamma': [0.13]}
1142,ltl10,i_13s3g,ii_random,des_random_0,iii_lgbm,0.215,0.554,0.300,0.319,0.300,0.299,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [180], 'num_leaves': [20]}"
1143,ltl10,i_10cg,ii_la,la_ff_final,iii_gbrt,0.237,0.461,0.300,0.312,0.300,0.299,"{'learning_rate': [0.098], 'max_depth': [6], 'max_features': [6], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
1144,ltl10,i_11s1h,ii_random,des_random_4,iii_gbrt,0.242,0.437,0.300,0.303,0.300,0.299,"{'learning_rate': [0.23], 'max_depth': [4], 'max_features': [13], 'max_leaf_nodes': [4], 'n_estimators': [40]}"
1145,ltl10,i_11cn,ii_corr,15,iii_lgbm,0.229,0.495,0.300,0.245,0.300,0.298,"{'learning_rate': [0.095], 'max_depth': [10], 'n_estimators': [160], 'num_leaves': [20]}"
1146,ltl10,i_13s1l,ii_mlr,mlr_ff_multifinal,iii_rf,0.233,0.480,0.300,0.330,0.300,0.298,"{'max_depth': [8], 'max_features': [5], 'max_leaf_nodes': [50], 'n_estimators': [210]}"
1147,ltl10,i_01s1l,ii_corr,10,iii_rf,0.198,0.622,0.300,0.286,0.300,0.297,"{'max_depth': [22], 'max_features': [10], 'max_leaf_nodes': [40], 'n_estimators': [1690]}"
1148,ltl10,i_12cg,ii_corr,30,iii_gbrt,0.225,0.515,0.300,0.243,0.300,0.297,"{'learning_rate': [0.092], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [100]}"
1149,ltl10,i_11s1h,ii_random,des_random_2,iii_lgbm,0.250,0.401,0.300,0.213,0.300,0.297,"{'learning_rate': [0.6], 'max_depth': [10], 'n_estimators': [30], 'num_leaves': [20]}"
1150,ltl10,i_11s1h,ii_random,des_random_1,iii_lgbm,0.260,0.349,0.300,0.247,0.300,0.297,"{'learning_rate': [0.44], 'max_depth': [2], 'n_estimators': [60], 'num_leaves': [20]}"
1151,ltl10,i_13cg,ii_corr,35,iii_lgbm,0.216,0.550,0.300,0.286,0.300,0.296,"{'learning_rate': [0.1], 'max_depth': [10], 'n_estimators': [100], 'num_leaves': [20]}"
1152,ltl10,i_10cg,ii_random,des_random_8,iii_gbrt,0.223,0.523,0.300,0.303,0.300,0.296,"{'learning_rate': [0.051], 'max_depth': [6], 'max_features': [17], 'max_leaf_nodes': [6], 'n_estimators': [210]}"
1153,ltl10,i_13s1l,ii_random,des_random_0,iii_rf,0.240,0.447,0.300,0.304,0.300,0.296,"{'max_depth': [8], 'max_features': [16], 'max_leaf_nodes': [20], 'n_estimators': [20]}"
1154,ltl10,i_01s3l,ii_corr,15,iii_svm_rbf,0.235,0.469,0.300,0.334,0.300,0.296,{'gamma': [0.086]}
1155,ltl10,i_11s1h,ii_random,des_random_3,iii_lgbm,0.266,0.318,0.300,0.250,0.300,0.295,"{'learning_rate': [0.098], 'max_depth': [6], 'n_estimators': [20], 'num_leaves': [20]}"
1156,ltl10,i_11s1h,ii_random,des_random_0,iii_gbrt,0.243,0.433,0.300,0.308,0.300,0.295,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [13], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
1157,ltl10,i_01s1d,ii_corr,15,iii_gbrt,0.219,0.541,0.300,0.185,0.300,0.295,"{'learning_rate': [0.059], 'max_depth': [6], 'max_features': [14], 'max_leaf_nodes': [20], 'n_estimators': [70]}"
1158,ltl10,i_01s1h,ii_corr,20,iii_gbrt,0.206,0.592,0.300,0.303,0.300,0.295,"{'learning_rate': [0.077], 'max_depth': [4], 'max_features': [17], 'max_leaf_nodes': [8], 'n_estimators': [50]}"
1159,ltl10,i_01s3p,ii_random,des_random_4,iii_lgbm,0.221,0.533,0.300,0.170,0.300,0.295,"{'learning_rate': [0.099], 'max_depth': [16], 'n_estimators': [60], 'num_leaves': [20]}"
1160,ltl10,i_13s3g,ii_random,des_random_1,iii_gbrt,0.197,0.629,0.300,0.324,0.300,0.294,"{'learning_rate': [0.08], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [240]}"
1161,ltl10,i_11cp,ii_corr,25,iii_rf,0.230,0.491,0.300,0.312,0.300,0.294,"{'max_depth': [8], 'max_features': [18], 'max_leaf_nodes': [26], 'n_estimators': [490]}"
1162,ltl10,i_11s3l,ii_la,la_ff_final,iii_gbrt,0.253,0.384,0.300,0.342,0.300,0.293,"{'learning_rate': [0.086], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [40]}"
1163,ltl10,i_11cn,ii_random,des_random_1,iii_lgbm,0.222,0.527,0.300,0.345,0.300,0.292,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
1164,ltl10,i_01s1d,ii_random,des_random_9,iii_rf,0.226,0.508,0.300,0.229,0.300,0.292,"{'max_depth': [14], 'max_features': [14], 'max_leaf_nodes': [46], 'n_estimators': [210]}"
1165,ltl10,i_01s1d,ii_random,des_random_6,iii_gbrt,0.221,0.533,0.300,0.256,0.300,0.291,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [14], 'max_leaf_nodes': [16], 'n_estimators': [60]}"
1166,ltl10,i_10a,ii_rf,rf_ff_final,iii_rf,0.247,0.416,0.300,0.283,0.300,0.291,"{'max_depth': [8], 'max_features': [6], 'max_leaf_nodes': [22], 'n_estimators': [20]}"
1167,ltl10,i_12s3h,ii_corr,25,iii_gbrt,0.243,0.431,0.300,0.276,0.300,0.291,"{'learning_rate': [0.2], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [170]}"
1168,ltl10,i_13s1l,ii_random,des_random_2,iii_svm_rbf,0.247,0.416,0.300,0.325,0.300,0.290,{'gamma': [0.037]}
1169,ltl10,i_01a,ii_corr,10,iii_lgbm,0.198,0.626,0.300,0.272,0.300,0.290,"{'learning_rate': [0.063], 'max_depth': [14], 'n_estimators': [40], 'num_leaves': [20]}"
1170,ltl10,i_12s3g,ii_corr,25,iii_gbrt,0.203,0.603,0.300,0.353,0.300,0.290,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [110]}"
1171,ltl10,i_10a,ii_random,des_random_5,iii_rf,0.245,0.425,0.300,0.278,0.300,0.290,"{'max_depth': [6], 'max_features': [9], 'max_leaf_nodes': [46], 'n_estimators': [2110]}"
1172,ltl10,i_10a,ii_mlr,mlr_ff_multifinal,iii_rf,0.244,0.428,0.300,0.286,0.300,0.290,"{'max_depth': [6], 'max_features': [7], 'max_leaf_nodes': [30], 'n_estimators': [30]}"
1173,ltl10,i_02s1p,ii_corr,15,iii_rf,0.245,0.422,0.300,0.325,0.300,0.290,"{'max_depth': [8], 'max_features': [13], 'max_leaf_nodes': [18], 'n_estimators': [350]}"
1174,ltl10,i_10a,ii_corr,10,iii_rf,0.249,0.403,0.300,0.268,0.300,0.289,"{'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [22], 'n_estimators': [1510]}"
1175,ltl10,i_01s1d,ii_rf,rf_ff_final,iii_rf,0.227,0.503,0.300,0.233,0.300,0.289,"{'max_depth': [10], 'max_features': [11], 'max_leaf_nodes': [44], 'n_estimators': [190]}"
1176,ltl10,i_10cl,ii_random,des_random_0,iii_gbrt,0.248,0.411,0.300,0.267,0.300,0.288,"{'learning_rate': [0.14], 'max_depth': [4], 'max_features': [18], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
1177,ltl10,i_10cp,ii_random,des_random_8,iii_rf,0.241,0.443,0.300,0.196,0.300,0.288,"{'max_depth': [8], 'max_features': [18], 'max_leaf_nodes': [20], 'n_estimators': [1480]}"
1178,ltl10,i_02s3p,ii_corr,10,iii_gbrt,0.263,0.336,0.300,0.170,0.300,0.288,"{'learning_rate': [0.089], 'max_depth': [8], 'max_features': [9], 'max_leaf_nodes': [8], 'n_estimators': [40]}"
1179,ltl10,i_10cd,ii_corr,25,iii_rf,0.247,0.415,0.300,0.260,0.300,0.288,"{'max_depth': [10], 'max_features': [20], 'max_leaf_nodes': [24], 'n_estimators': [100]}"
1180,ltl10,i_01s3p,ii_corr,15,iii_lgbm,0.224,0.518,0.300,0.187,0.300,0.287,"{'learning_rate': [0.095], 'max_depth': [8], 'n_estimators': [60], 'num_leaves': [20]}"
1181,ltl10,i_10cl,ii_random,des_random_7,iii_rf,0.236,0.463,0.300,0.255,0.300,0.287,"{'max_depth': [6], 'max_features': [18], 'max_leaf_nodes': [32], 'n_estimators': [50]}"
1182,ltl10,i_13s3h,ii_corr,35,iii_gbrt,0.245,0.423,0.300,0.288,0.300,0.287,"{'learning_rate': [0.32], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [4], 'n_estimators': [250]}"
1183,ltl10,i_01s1d,ii_mlr,mlr_ff_multifinal,iii_rf,0.225,0.514,0.300,0.235,0.300,0.287,"{'max_depth': [14], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [200]}"
1184,ltl10,i_11s1l,ii_random,des_random_9,iii_lgbm,0.266,0.323,0.300,0.296,0.300,0.287,"{'learning_rate': [0.079], 'max_depth': [10], 'n_estimators': [30], 'num_leaves': [20]}"
1185,ltl10,i_13s1l,ii_random,des_random_8,iii_lgbm,0.258,0.362,0.300,0.321,0.300,0.287,"{'learning_rate': [0.099], 'max_depth': [4], 'n_estimators': [50], 'num_leaves': [20]}"
1186,ltl10,i_13s3g,ii_random,des_random_6,iii_lgbm,0.227,0.506,0.300,0.303,0.300,0.287,"{'learning_rate': [0.06], 'max_depth': [12], 'n_estimators': [200], 'num_leaves': [20]}"
1187,ltl10,i_13s1p,ii_corr,25,iii_rf,0.218,0.542,0.300,0.350,0.300,0.286,"{'max_depth': [14], 'max_features': [21], 'max_leaf_nodes': [50], 'n_estimators': [220]}"
1188,ltl10,i_13s1p,ii_corr,20,iii_rf,0.222,0.526,0.300,0.308,0.300,0.286,"{'max_depth': [10], 'max_features': [16], 'max_leaf_nodes': [48], 'n_estimators': [280]}"
1189,ltl10,i_13s1h,ii_corr,15,iii_gbrt,0.252,0.392,0.300,0.306,0.300,0.286,"{'learning_rate': [0.082], 'max_depth': [4], 'max_features': [14], 'max_leaf_nodes': [6], 'n_estimators': [40]}"
1190,ltl10,i_10cd,ii_random,des_random_7,iii_rf,0.250,0.401,0.300,0.268,0.300,0.286,"{'max_depth': [8], 'max_features': [18], 'max_leaf_nodes': [22], 'n_estimators': [2070]}"
1191,ltl10,i_11s1h,ii_random,des_random_5,iii_gbrt,0.251,0.394,0.300,0.296,0.300,0.286,"{'learning_rate': [0.062], 'max_depth': [6], 'max_features': [13], 'max_leaf_nodes': [8], 'n_estimators': [40]}"
1192,ltl10,i_13s3g,ii_random,des_random_8,iii_rf,0.206,0.593,0.300,0.319,0.300,0.286,"{'max_depth': [10], 'max_features': [23], 'max_leaf_nodes': [50], 'n_estimators': [340]}"
1193,ltl10,i_13cd,ii_corr,35,iii_gbrt,0.220,0.536,0.300,0.295,0.300,0.285,"{'learning_rate': [0.092], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [60]}"
1194,ltl10,i_13s1l,ii_random,des_random_4,iii_rf,0.243,0.431,0.300,0.300,0.300,0.285,"{'max_depth': [8], 'max_features': [16], 'max_leaf_nodes': [18], 'n_estimators': [1900]}"
1195,ltl10,i_12s3g,ii_random,des_random_1,iii_gbrt,0.204,0.600,0.200,0.362,0.300,0.284,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [18], 'max_leaf_nodes': [6], 'n_estimators': [200]}"
1196,ltl10,i_01s1h,ii_corr,15,iii_svm_rbf,0.245,0.423,0.300,0.290,0.300,0.284,{'gamma': [0.024]}
1197,ltl10,i_01s1p,ii_corr,10,iii_rf,0.226,0.510,0.300,0.285,0.300,0.283,"{'max_depth': [10], 'max_features': [8], 'max_leaf_nodes': [24], 'n_estimators': [30]}"
1198,ltl10,i_13s3h,ii_random,des_random_0,iii_gbrt,0.241,0.443,0.300,0.254,0.300,0.283,"{'learning_rate': [0.15], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [100]}"
1199,ltl10,i_01s3l,ii_corr,10,iii_rf,0.217,0.550,0.300,0.296,0.300,0.283,"{'max_depth': [16], 'max_features': [9], 'max_leaf_nodes': [30], 'n_estimators': [630]}"
1200,ltl10,i_12s1p,ii_random,des_random_9,iii_lgbm,0.240,0.445,0.300,0.269,0.300,0.283,"{'learning_rate': [0.17], 'max_depth': [10], 'n_estimators': [20], 'num_leaves': [20]}"
1201,ltl10,i_02s1p,ii_corr,20,iii_rf,0.241,0.442,0.300,0.329,0.300,0.283,"{'max_depth': [8], 'max_features': [19], 'max_leaf_nodes': [20], 'n_estimators': [100]}"
1202,ltl10,i_12s1l,ii_random,des_random_7,iii_svm_rbf,0.262,0.340,0.300,0.234,0.300,0.282,{'gamma': [0.028]}
1203,ltl10,i_01s1d,ii_random,des_random_4,iii_rf,0.226,0.512,0.300,0.236,0.300,0.282,"{'max_depth': [14], 'max_features': [14], 'max_leaf_nodes': [50], 'n_estimators': [320]}"
1204,ltl10,i_12ch,ii_corr,30,iii_gbrt,0.216,0.553,0.200,0.369,0.300,0.282,"{'learning_rate': [0.19], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [60]}"
1205,ltl10,i_10cp,ii_random,des_random_3,iii_rf,0.240,0.447,0.300,0.210,0.300,0.282,"{'max_depth': [8], 'max_features': [18], 'max_leaf_nodes': [20], 'n_estimators': [1490]}"
1206,ltl10,i_01s1d,ii_random,des_random_2,iii_rf,0.226,0.509,0.300,0.224,0.300,0.282,"{'max_depth': [28], 'max_features': [14], 'max_leaf_nodes': [46], 'n_estimators': [2090]}"
1207,ltl10,i_10cl,ii_random,des_random_2,iii_svm_rbf,0.256,0.369,0.300,0.249,0.300,0.282,{'gamma': [0.0063]}
1208,ltl10,i_10cl,ii_random,des_random_3,iii_rf,0.244,0.428,0.300,0.263,0.300,0.282,"{'max_depth': [6], 'max_features': [18], 'max_leaf_nodes': [14], 'n_estimators': [780]}"
1209,ltl10,i_10cl,ii_random,des_random_8,iii_gbrt,0.243,0.431,0.300,0.265,0.300,0.282,"{'learning_rate': [0.084], 'max_depth': [4], 'max_features': [18], 'max_leaf_nodes': [14], 'n_estimators': [30]}"
1210,ltl10,i_11s3l,ii_random,des_random_7,iii_lgbm,0.255,0.375,0.300,0.314,0.300,0.282,"{'learning_rate': [0.096], 'max_depth': [8], 'n_estimators': [40], 'num_leaves': [20]}"
1211,ltl10,i_12s3d,ii_la,la_ff_final,iii_gbrt,0.232,0.483,0.300,0.143,0.300,0.282,"{'learning_rate': [0.096], 'max_depth': [6], 'max_features': [19], 'max_leaf_nodes': [6], 'n_estimators': [110]}"
1212,ltl10,i_10cl,ii_random,des_random_6,iii_gbrt,0.250,0.398,0.300,0.252,0.300,0.281,"{'learning_rate': [0.096], 'max_depth': [4], 'max_features': [18], 'max_leaf_nodes': [6], 'n_estimators': [40]}"
1213,ltl10,i_12s3g,ii_random,des_random_0,iii_svm_rbf,0.235,0.472,0.300,0.346,0.300,0.281,{'gamma': [0.034]}
1214,ltl10,i_10cl,ii_random,des_random_5,iii_rf,0.250,0.400,0.300,0.248,0.300,0.281,"{'max_depth': [6], 'max_features': [18], 'max_leaf_nodes': [16], 'n_estimators': [50]}"
1215,ltl10,i_11cl,ii_corr,10,iii_rf,0.274,0.278,0.300,0.286,0.300,0.281,"{'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [30]}"
1216,ltl10,i_12s1p,ii_corr,15,iii_gbrt,0.216,0.554,0.300,0.308,0.300,0.280,"{'learning_rate': [0.16], 'max_depth': [4], 'max_features': [9], 'max_leaf_nodes': [14], 'n_estimators': [140]}"
1217,ltl10,i_10cl,ii_random,des_random_4,iii_lgbm,0.247,0.415,0.300,0.257,0.300,0.280,"{'learning_rate': [0.087], 'max_depth': [10], 'n_estimators': [80], 'num_leaves': [20]}"
1218,ltl10,i_11s1l,ii_random,des_random_7,iii_gbrt,0.241,0.443,0.300,0.284,0.300,0.280,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [8], 'max_leaf_nodes': [16], 'n_estimators': [90]}"
1219,ltl10,i_12s1l,ii_random,des_random_2,iii_lgbm,0.245,0.426,0.300,0.310,0.300,0.279,"{'learning_rate': [0.081], 'max_depth': [8], 'n_estimators': [310], 'num_leaves': [20]}"
1220,ltl10,i_13cl,ii_corr,15,iii_rf,0.259,0.359,0.300,0.341,0.300,0.279,"{'max_depth': [8], 'max_features': [13], 'max_leaf_nodes': [10], 'n_estimators': [540]}"
1221,ltl10,i_13s1l,ii_corr,10,iii_gbrt,0.251,0.394,0.300,0.282,0.300,0.279,"{'learning_rate': [0.078], 'max_depth': [4], 'max_features': [7], 'max_leaf_nodes': [16], 'n_estimators': [60]}"
1222,ltl10,i_12cl,ii_corr,15,iii_rf,0.260,0.352,0.300,0.331,0.300,0.279,"{'max_depth': [8], 'max_features': [13], 'max_leaf_nodes': [8], 'n_estimators': [30]}"
1223,ltl10,i_10cg,ii_random,des_random_2,iii_rf,0.245,0.425,0.300,0.223,0.300,0.279,"{'max_depth': [6], 'max_features': [17], 'max_leaf_nodes': [26], 'n_estimators': [2090]}"
1224,ltl10,i_12s3h,ii_random,des_random_0,iii_gbrt,0.244,0.429,0.300,0.266,0.300,0.278,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [330]}"
1225,ltl10,i_12cd,ii_corr,20,iii_gbrt,0.243,0.435,0.300,0.325,0.300,0.278,"{'learning_rate': [0.091], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [4], 'n_estimators': [120]}"
1226,ltl10,i_12s3g,ii_random,des_random_3,iii_gbrt,0.233,0.479,0.300,0.272,0.300,0.278,"{'learning_rate': [0.082], 'max_depth': [4], 'max_features': [18], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
1227,ltl10,i_13s3h,ii_random,des_random_2,iii_gbrt,0.245,0.424,0.300,0.233,0.300,0.278,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [180]}"
1228,ltl10,i_13s3h,ii_random,des_random_5,iii_gbrt,0.239,0.450,0.300,0.267,0.300,0.277,"{'learning_rate': [0.078], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [130]}"
1229,ltl10,i_13s3g,ii_random,des_random_5,iii_rf,0.208,0.585,0.300,0.342,0.300,0.277,"{'max_depth': [14], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [1430]}"
1230,ltl10,i_11cd,ii_corr,30,iii_rf,0.231,0.486,0.300,0.285,0.300,0.277,"{'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [24], 'n_estimators': [1790]}"
1231,ltl10,i_01s1d,ii_random,des_random_7,iii_gbrt,0.217,0.547,0.300,0.244,0.300,0.277,"{'learning_rate': [0.08], 'max_depth': [4], 'max_features': [14], 'max_leaf_nodes': [10], 'n_estimators': [150]}"
1232,ltl10,i_01s1d,ii_random,des_random_3,iii_rf,0.226,0.512,0.300,0.226,0.300,0.276,"{'max_depth': [18], 'max_features': [14], 'max_leaf_nodes': [50], 'n_estimators': [400]}"
1233,ltl10,i_13s1l,ii_rf,rf_ff_final,iii_gbrt,0.248,0.411,0.300,0.309,0.300,0.276,"{'learning_rate': [0.085], 'max_depth': [6], 'max_features': [7], 'max_leaf_nodes': [8], 'n_estimators': [40]}"
1234,ltl10,i_12s3h,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.243,0.434,0.300,0.286,0.300,0.276,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [100]}"
1235,ltl10,i_12s3h,ii_rf,rf_ff_final,iii_gbrt,0.243,0.434,0.300,0.286,0.300,0.276,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [100]}"
1236,ltl10,i_12s3h,ii_random,des_random_3,iii_gbrt,0.249,0.407,0.300,0.248,0.300,0.276,"{'learning_rate': [0.087], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [170]}"
1237,ltl10,i_13s3g,ii_random,des_random_4,iii_rf,0.216,0.550,0.300,0.342,0.300,0.276,"{'max_depth': [12], 'max_features': [5], 'max_leaf_nodes': [50], 'n_estimators': [1400]}"
1238,ltl10,i_12s3h,ii_random,des_random_6,iii_gbrt,0.246,0.420,0.300,0.278,0.300,0.276,"{'learning_rate': [0.15], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [150]}"
1239,ltl10,i_12cg,ii_corr,25,iii_gbrt,0.233,0.479,0.300,0.240,0.300,0.276,"{'learning_rate': [0.091], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [80]}"
1240,ltl10,i_13s3h,ii_random,des_random_7,iii_svm_rbf,0.248,0.408,0.300,0.292,0.300,0.276,{'gamma': [0.034]}
1241,ltl10,i_12s1l,ii_random,des_random_6,iii_rf,0.250,0.402,0.300,0.254,0.300,0.275,"{'max_depth': [8], 'max_features': [13], 'max_leaf_nodes': [16], 'n_estimators': [100]}"
1242,ltl10,i_13s3h,ii_random,des_random_6,iii_gbrt,0.246,0.420,0.300,0.247,0.300,0.275,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [130]}"
1243,ltl10,i_10cp,ii_random,des_random_0,iii_rf,0.246,0.420,0.300,0.225,0.300,0.274,"{'max_depth': [8], 'max_features': [13], 'max_leaf_nodes': [20], 'n_estimators': [50]}"
1244,ltl10,i_12s3d,ii_random,des_random_3,iii_gbrt,0.246,0.420,0.300,0.202,0.300,0.274,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [100]}"
