,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
1,integ,i_01cn,ii_random,des_random_6,iii_gbrt,19815.456,0.998,316722.400,0.540,261427.500,0.663,"{'learning_rate': [0.087], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [550]}"
2,integ,i_01cn,ii_random,des_random_3,iii_gbrt,8398.619,1.000,317138.800,0.539,261576.600,0.663,"{'learning_rate': [0.079], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [890]}"
3,integ,i_01cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,58226.321,0.986,320711.400,0.529,261772.700,0.662,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [45], 'max_leaf_nodes': [8], 'n_estimators': [330]}"
4,integ,i_01cn,ii_random,des_random_2,iii_lgbm,132332.140,0.927,306828.600,0.569,261827.000,0.662,"{'learning_rate': [0.072], 'max_depth': [12], 'n_estimators': [130], 'num_leaves': [20]}"
5,integ,i_01cn,ii_mlr,mlr_ff_multifinal,iii_lgbm,127103.633,0.932,309127.300,0.562,266015.000,0.651,"{'learning_rate': [0.07], 'max_depth': [12], 'n_estimators': [120], 'num_leaves': [20]}"
6,integ,i_01cd,ii_corr,70,iii_gbrt,57751.509,0.986,344654.000,0.456,266103.300,0.651,"{'learning_rate': [0.079], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [20], 'n_estimators': [190]}"
7,integ,i_01cn,ii_random,des_random_7,iii_gbrt,10759.034,1.000,295954.500,0.599,267661.300,0.647,"{'learning_rate': [0.15], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [16], 'n_estimators': [260]}"
8,integ,i_01cn,ii_random,des_random_1,iii_gbrt,214.376,1.000,350672.300,0.436,267772.700,0.646,"{'learning_rate': [0.16], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [32], 'n_estimators': [320]}"
9,integ,i_01cd,ii_random,des_random_1,iii_gbrt,63506.494,0.983,342433.800,0.463,268498.400,0.644,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [300]}"
10,integ,i_01cn,ii_corr,70,iii_lgbm,85157.253,0.970,323807.700,0.520,269571.600,0.642,"{'learning_rate': [0.11], 'max_depth': [12], 'n_estimators': [140], 'num_leaves': [20]}"
11,integ,i_01cd,ii_mlr,mlr_ff_multifinal,iii_gbrt,59531.107,0.985,344126.000,0.457,269815.500,0.641,"{'learning_rate': [0.062], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [270]}"
12,integ,i_01cn,ii_random,des_random_7,iii_lgbm,35468.643,0.995,314205.500,0.548,270113.600,0.640,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [330], 'num_leaves': [20]}"
13,integ,i_01cn,ii_random,des_random_4,iii_lgbm,163217.189,0.888,327441.700,0.509,270326.800,0.640,"{'learning_rate': [0.11], 'max_depth': [4], 'n_estimators': [140], 'num_leaves': [20]}"
14,integ,i_01cn,ii_corr,70,iii_gbrt,61068.416,0.984,326170.500,0.512,271268.800,0.637,"{'learning_rate': [0.065], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [10], 'n_estimators': [420]}"
15,integ,i_01cd,ii_random,des_random_7,iii_gbrt,59065.431,0.985,343812.500,0.458,271847.500,0.636,"{'learning_rate': [0.058], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [20], 'n_estimators': [270]}"
16,integ,i_01cn,ii_random,des_random_6,iii_lgbm,114327.294,0.945,313813.300,0.549,272314.400,0.634,"{'learning_rate': [0.1], 'max_depth': [10], 'n_estimators': [110], 'num_leaves': [20]}"
17,integ,i_01cn,ii_random,des_random_4,iii_gbrt,47455.210,0.991,324713.400,0.517,272479.800,0.634,"{'learning_rate': [0.074], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [12], 'n_estimators': [390]}"
18,integ,i_01cd,ii_mlr,mlr_ff_multifinal,iii_lgbm,111835.299,0.948,356737.000,0.417,273640.500,0.631,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
19,integ,i_01cn,ii_random,des_random_5,iii_gbrt,66716.277,0.981,342096.700,0.464,273660.800,0.631,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [220]}"
20,integ,i_01cd,ii_random,des_random_0,iii_gbrt,108559.006,0.951,345923.700,0.452,274110.800,0.629,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [170]}"
21,integ,i_01cn,ii_random,des_random_2,iii_gbrt,55825.933,0.987,290440.100,0.613,274157.400,0.629,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [310]}"
22,integ,i_01cd,ii_random,des_random_6,iii_gbrt,76906.982,0.975,343853.200,0.458,274784.100,0.628,"{'learning_rate': [0.15], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [200]}"
23,integ,i_01cg,ii_random,des_random_3,iii_gbrt,71448.019,0.979,328502.300,0.505,274962.200,0.627,"{'learning_rate': [0.077], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [310]}"
24,integ,i_01cd,ii_random,des_random_3,iii_lgbm,113619.923,0.946,357627.000,0.414,275116.600,0.627,"{'learning_rate': [0.1], 'max_depth': [8], 'n_estimators': [130], 'num_leaves': [20]}"
25,integ,i_01cd,ii_random,des_random_4,iii_lgbm,141910.364,0.916,344328.800,0.457,276419.200,0.623,"{'learning_rate': [0.066], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
26,integ,i_01cn,ii_random,des_random_1,iii_rf,188479.175,0.851,328243.100,0.506,277326.600,0.621,"{'max_depth': [16], 'max_features': [50], 'max_leaf_nodes': [50], 'n_estimators': [260]}"
27,integ,i_01ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,1301.738,1.000,311538.100,0.555,277751.400,0.620,"{'learning_rate': [0.036], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [32], 'n_estimators': [1140]}"
28,integ,i_01cn,ii_random,des_random_9,iii_gbrt,69879.287,0.980,338903.300,0.474,277866.900,0.619,"{'learning_rate': [0.076], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [420]}"
29,integ,i_01cd,ii_random,des_random_1,iii_lgbm,158003.491,0.895,360697.200,0.404,278152.400,0.618,"{'learning_rate': [0.085], 'max_depth': [14], 'n_estimators': [80], 'num_leaves': [20]}"
30,integ,i_01cn,ii_corr,55,iii_gbrt,21750.852,0.998,331571.900,0.496,278183.900,0.618,"{'learning_rate': [0.091], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [690]}"
31,integ,i_01cd,ii_random,des_random_8,iii_gbrt,58608.463,0.986,352122.700,0.432,279111.600,0.616,"{'learning_rate': [0.071], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [180]}"
32,integ,i_01cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,203.509,1.000,319391.300,0.533,279381.700,0.615,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [32], 'n_estimators': [740]}"
33,integ,i_01cn,ii_random,des_random_3,iii_lgbm,132439.366,0.926,328114.100,0.507,279492.400,0.615,"{'learning_rate': [0.07], 'max_depth': [8], 'n_estimators': [150], 'num_leaves': [20]}"
34,integ,i_01ch,ii_random,des_random_4,iii_lgbm,280.760,1.000,322740.000,0.523,279553.900,0.615,"{'learning_rate': [0.1], 'max_depth': [16], 'n_estimators': [2060], 'num_leaves': [20]}"
35,integ,i_01cn,ii_random,des_random_9,iii_lgbm,167330.899,0.883,328365.100,0.506,279709.000,0.614,"{'learning_rate': [0.075], 'max_depth': [10], 'n_estimators': [80], 'num_leaves': [20]}"
36,integ,i_01cd,ii_random,des_random_2,iii_lgbm,117652.426,0.942,358091.900,0.412,280499.300,0.612,"{'learning_rate': [0.12], 'max_depth': [10], 'n_estimators': [90], 'num_leaves': [20]}"
37,integ,i_01cd,ii_random,des_random_2,iii_gbrt,93572.218,0.963,341421.700,0.466,281650.500,0.609,"{'learning_rate': [0.067], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [460]}"
38,integ,i_01ch,ii_random,des_random_0,iii_gbrt,1628.720,1.000,310658.800,0.558,281945.300,0.608,"{'learning_rate': [0.075], 'max_depth': [8], 'max_features': [30], 'max_leaf_nodes': [28], 'n_estimators': [480]}"
39,integ,i_01ch,ii_random,des_random_9,iii_lgbm,16788.004,0.999,326222.100,0.512,282177.500,0.607,"{'learning_rate': [0.029], 'max_depth': [14], 'n_estimators': [2100], 'num_leaves': [20]}"
40,integ,i_01cn,ii_random,des_random_8,iii_gbrt,27277.024,0.997,316388.300,0.541,282519.300,0.606,"{'learning_rate': [0.092], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [14], 'n_estimators': [360]}"
41,integ,i_01cg,ii_random,des_random_0,iii_gbrt,5851.864,1.000,329514.800,0.502,282657.700,0.606,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [26], 'n_estimators': [240]}"
42,integ,i_01cd,ii_random,des_random_4,iii_gbrt,22571.544,0.998,324848.000,0.516,282950.200,0.605,"{'learning_rate': [0.095], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [26], 'n_estimators': [190]}"
43,integ,i_01cg,ii_corr,100,iii_gbrt,16596.052,0.999,325653.500,0.514,283124.500,0.605,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [300]}"
44,integ,i_01cn,ii_random,des_random_1,iii_lgbm,81203.793,0.972,324737.000,0.517,283604.100,0.603,"{'learning_rate': [0.21], 'max_depth': [14], 'n_estimators': [80], 'num_leaves': [20]}"
45,integ,i_01cd,ii_random,des_random_8,iii_lgbm,110085.531,0.949,355999.000,0.419,284720.800,0.600,"{'learning_rate': [0.09], 'max_depth': [12], 'n_estimators': [130], 'num_leaves': [20]}"
46,integ,i_01cd,ii_random,des_random_3,iii_gbrt,124845.184,0.935,338940.200,0.474,285300.800,0.599,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [55], 'max_leaf_nodes': [6], 'n_estimators': [230]}"
47,integ,i_01ch,ii_random,des_random_0,iii_lgbm,72934.693,0.978,318564.600,0.535,285313.100,0.599,"{'learning_rate': [0.053], 'max_depth': [16], 'n_estimators': [310], 'num_leaves': [20]}"
48,integ,i_01ch,ii_corr,100,iii_gbrt,17.288,1.000,316875.700,0.540,285369.400,0.598,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [85], 'max_leaf_nodes': [12], 'n_estimators': [2100]}"
49,integ,i_02ch,ii_mlr,mlr_ff_multifinal,iii_lgbm,195560.430,0.840,324011.300,0.519,285641.600,0.598,"{'learning_rate': [0.093], 'max_depth': [12], 'n_estimators': [160], 'num_leaves': [20]}"
50,integ,i_02ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,148043.663,0.908,337857.800,0.477,285682.100,0.598,"{'learning_rate': [0.11], 'max_depth': [8], 'max_features': [35], 'max_leaf_nodes': [12], 'n_estimators': [150]}"
51,integ,i_01cn,ii_random,des_random_8,iii_lgbm,124948.162,0.934,331183.600,0.497,285714.500,0.597,"{'learning_rate': [0.077], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
52,integ,i_01cn,ii_corr,70,iii_rf,193391.510,0.843,322531.600,0.523,285896.100,0.597,"{'max_depth': [20], 'max_features': [56], 'max_leaf_nodes': [50], 'n_estimators': [2090]}"
53,integ,i_01cd,ii_corr,70,iii_lgbm,137227.349,0.921,347516.500,0.447,286002.300,0.597,"{'learning_rate': [0.077], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
54,integ,i_01cd,ii_corr,100,iii_lgbm,164244.450,0.887,351000.200,0.435,286163.200,0.596,"{'learning_rate': [0.068], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
55,integ,i_01cn,ii_corr,45,iii_lgbm,185981.223,0.855,330466.300,0.500,286249.000,0.596,"{'learning_rate': [0.11], 'max_depth': [8], 'n_estimators': [70], 'num_leaves': [20]}"
56,integ,i_01cn,ii_random,des_random_7,iii_rf,195489.622,0.840,326524.700,0.511,287373.100,0.593,"{'max_depth': [18], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [150]}"
57,integ,i_01cn,ii_random,des_random_5,iii_lgbm,151672.045,0.903,331458.200,0.497,287446.800,0.593,"{'learning_rate': [0.06], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
58,integ,i_01ch,ii_random,des_random_1,iii_lgbm,129882.708,0.929,325725.800,0.514,287516.700,0.592,"{'learning_rate': [0.069], 'max_depth': [16], 'n_estimators': [130], 'num_leaves': [20]}"
59,integ,i_01cg,ii_corr,60,iii_lgbm,120491.406,0.939,321182.000,0.527,287683.800,0.592,"{'learning_rate': [0.08], 'max_depth': [14], 'n_estimators': [140], 'num_leaves': [20]}"
60,integ,i_01cd,ii_random,des_random_5,iii_lgbm,142908.744,0.914,366145.900,0.386,287697.400,0.592,"{'learning_rate': [0.073], 'max_depth': [8], 'n_estimators': [120], 'num_leaves': [20]}"
61,integ,i_01cg,ii_random,des_random_5,iii_lgbm,120783.172,0.939,331356.600,0.497,287866.800,0.591,"{'learning_rate': [0.082], 'max_depth': [14], 'n_estimators': [110], 'num_leaves': [20]}"
62,integ,i_01cn,ii_random,des_random_4,iii_rf,202975.759,0.827,333966.400,0.489,287995.000,0.591,"{'max_depth': [28], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [2090]}"
63,integ,i_01cd,ii_random,des_random_7,iii_lgbm,128547.421,0.931,361686.900,0.401,288347.800,0.590,"{'learning_rate': [0.095], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
64,integ,i_01cn,ii_random,des_random_0,iii_gbrt,87548.308,0.968,359473.200,0.408,288355.100,0.590,"{'learning_rate': [0.099], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [270]}"
65,integ,i_01cg,ii_mlr,mlr_ff_multifinal,iii_lgbm,92870.695,0.964,330838.100,0.498,288483.900,0.590,"{'learning_rate': [0.092], 'max_depth': [12], 'n_estimators': [130], 'num_leaves': [20]}"
66,integ,i_01ch,ii_random,des_random_6,iii_gbrt,3169.059,1.000,317886.000,0.537,288961.800,0.588,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [45], 'max_leaf_nodes': [18], 'n_estimators': [560]}"
67,integ,i_01ch,ii_corr,80,iii_gbrt,3596.262,1.000,310334.500,0.559,289033.300,0.588,"{'learning_rate': [0.16], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [8], 'n_estimators': [790]}"
68,integ,i_01ch,ii_corr,40,iii_gbrt,81276.553,0.972,316983.400,0.540,289099.200,0.588,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [20], 'n_estimators': [170]}"
69,integ,i_13a,ii_random,des_random_1,iii_gbrt,136008.264,0.922,367114.700,0.382,289618.400,0.586,"{'learning_rate': [0.085], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [350]}"
70,integ,i_01cd,ii_random,des_random_3,iii_rf,196605.779,0.838,358540.300,0.411,289715.700,0.586,"{'max_depth': [28], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [2060]}"
71,integ,i_01cd,ii_random,des_random_0,iii_lgbm,134871.014,0.924,358941.800,0.410,289718.000,0.586,"{'learning_rate': [0.062], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
72,integ,i_01cg,ii_corr,60,iii_gbrt,7285.457,1.000,313217.500,0.550,289827.300,0.586,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [20], 'n_estimators': [580]}"
73,integ,i_01cd,ii_mlr,mlr_ff_multifinal,iii_rf,190503.817,0.848,353242.800,0.428,289831.200,0.586,"{'max_depth': [26], 'max_features': [104], 'max_leaf_nodes': [50], 'n_estimators': [720]}"
74,integ,i_01cd,ii_random,des_random_5,iii_rf,195701.675,0.839,357929.500,0.413,290721.700,0.583,"{'max_depth': [28], 'max_features': [55], 'max_leaf_nodes': [50], 'n_estimators': [1360]}"
75,integ,i_01cn,ii_mlr,mlr_ff_multifinal,iii_rf,199590.456,0.833,333017.700,0.492,290750.500,0.583,"{'max_depth': [18], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [140]}"
76,integ,i_01cn,ii_random,des_random_6,iii_rf,193809.185,0.842,326851.100,0.510,290800.000,0.583,"{'max_depth': [18], 'max_features': [50], 'max_leaf_nodes': [50], 'n_estimators': [430]}"
77,integ,i_01cn,ii_corr,55,iii_lgbm,65344.601,0.982,343959.800,0.458,290861.900,0.583,"{'learning_rate': [0.18], 'max_depth': [14], 'n_estimators': [150], 'num_leaves': [20]}"
78,integ,i_01cl,ii_random,des_random_0,iii_lgbm,137706.151,0.920,334702.200,0.487,291201.100,0.582,"{'learning_rate': [0.08], 'max_depth': [12], 'n_estimators': [100], 'num_leaves': [20]}"
79,integ,i_01cn,ii_random,des_random_8,iii_rf,208686.102,0.817,339031.300,0.473,291209.400,0.582,"{'max_depth': [16], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [270]}"
80,integ,i_01cd,ii_random,des_random_6,iii_lgbm,184569.861,0.857,354736.100,0.423,291320.100,0.581,"{'learning_rate': [0.09], 'max_depth': [4], 'n_estimators': [130], 'num_leaves': [20]}"
81,integ,i_01ch,ii_random,des_random_9,iii_gbrt,9011.402,1.000,306995.300,0.568,291455.100,0.581,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [26], 'n_estimators': [310]}"
82,integ,i_01ch,ii_random,des_random_4,iii_gbrt,4144.450,1.000,327141.900,0.510,292274.300,0.579,"{'learning_rate': [0.078], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [50], 'n_estimators': [310]}"
83,integ,i_01cg,ii_random,des_random_2,iii_lgbm,81515.910,0.972,331278.900,0.497,292395.800,0.578,"{'learning_rate': [0.087], 'max_depth': [16], 'n_estimators': [190], 'num_leaves': [20]}"
84,integ,i_01cg,ii_random,des_random_4,iii_gbrt,108.519,1.000,319302.700,0.533,292421.500,0.578,"{'learning_rate': [0.094], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [32], 'n_estimators': [790]}"
85,integ,i_01cl,ii_random,des_random_4,iii_lgbm,124948.808,0.934,326864.800,0.510,292526.900,0.578,"{'learning_rate': [0.091], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
86,integ,i_13cn,ii_corr,60,iii_gbrt,137971.171,0.920,336731.900,0.480,292539.500,0.578,"{'learning_rate': [0.18], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [230]}"
87,integ,i_01cg,ii_random,des_random_3,iii_lgbm,65707.517,0.982,333340.200,0.491,292939.100,0.577,"{'learning_rate': [0.05], 'max_depth': [16], 'n_estimators': [410], 'num_leaves': [20]}"
88,integ,i_01cg,ii_random,des_random_9,iii_lgbm,122566.961,0.937,332196.100,0.494,293021.500,0.577,"{'learning_rate': [0.096], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
89,integ,i_13cn,ii_random,des_random_8,iii_gbrt,216495.980,0.803,358197.900,0.412,293112.000,0.576,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [220]}"
90,integ,i_01ch,ii_random,des_random_7,iii_lgbm,139787.863,0.918,324783.400,0.517,293291.300,0.576,"{'learning_rate': [0.09], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
91,integ,i_01cg,ii_corr,50,iii_gbrt,8738.291,1.000,325334.900,0.515,293303.000,0.576,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [22], 'n_estimators': [420]}"
92,integ,i_01cg,ii_random,des_random_1,iii_gbrt,50981.883,0.989,343942.900,0.458,293304.500,0.576,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [20], 'n_estimators': [120]}"
93,integ,i_01cn,ii_random,des_random_9,iii_rf,197386.259,0.837,329945.900,0.501,293328.000,0.576,"{'max_depth': [20], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [1860]}"
94,integ,i_01cl,ii_random,des_random_5,iii_lgbm,122626.407,0.937,326815.600,0.511,293359.500,0.576,"{'learning_rate': [0.089], 'max_depth': [14], 'n_estimators': [100], 'num_leaves': [20]}"
95,integ,i_01cg,ii_random,des_random_7,iii_lgbm,114558.926,0.945,345808.800,0.452,293368.500,0.576,"{'learning_rate': [0.089], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
96,integ,i_01cd,ii_corr,60,iii_gbrt,44777.357,0.992,339669.700,0.471,293466.800,0.575,"{'learning_rate': [0.067], 'max_depth': [6], 'max_features': [48], 'max_leaf_nodes': [14], 'n_estimators': [380]}"
97,integ,i_01cn,ii_random,des_random_2,iii_rf,195944.372,0.839,326321.500,0.512,293514.800,0.575,"{'max_depth': [16], 'max_features': [50], 'max_leaf_nodes': [50], 'n_estimators': [180]}"
98,integ,i_01cl,ii_corr,70,iii_gbrt,59897.631,0.985,332494.800,0.493,293644.600,0.575,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [10], 'n_estimators': [290]}"
99,integ,i_01cn,ii_corr,45,iii_gbrt,129176.974,0.930,327876.900,0.507,293752.200,0.574,"{'learning_rate': [0.059], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [8], 'n_estimators': [360]}"
100,integ,i_01ch,ii_random,des_random_8,iii_gbrt,7357.630,1.000,314691.500,0.546,293843.300,0.574,"{'learning_rate': [0.069], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [10], 'n_estimators': [1110]}"
101,integ,i_01ch,ii_random,des_random_5,iii_gbrt,49983.703,0.990,315709.300,0.543,294024.500,0.574,"{'learning_rate': [0.064], 'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [340]}"
102,integ,i_01cl,ii_corr,100,iii_lgbm,163333.585,0.888,342794.700,0.461,294219.600,0.573,"{'learning_rate': [0.092], 'max_depth': [14], 'n_estimators': [60], 'num_leaves': [20]}"
103,integ,i_01cg,ii_random,des_random_0,iii_lgbm,68509.470,0.980,337723.400,0.477,294350.800,0.573,"{'learning_rate': [0.2], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
104,integ,i_01cg,ii_corr,80,iii_gbrt,97699.486,0.960,314019.800,0.548,294389.200,0.573,"{'learning_rate': [0.18], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [200]}"
105,integ,i_01cg,ii_random,des_random_5,iii_gbrt,25237.847,0.997,326130.700,0.513,294475.500,0.572,"{'learning_rate': [0.19], 'max_depth': [6], 'max_features': [55], 'max_leaf_nodes': [6], 'n_estimators': [430]}"
106,integ,i_01cg,ii_random,des_random_4,iii_lgbm,84454.066,0.970,329004.700,0.504,294605.200,0.572,"{'learning_rate': [0.086], 'max_depth': [14], 'n_estimators': [180], 'num_leaves': [20]}"
107,integ,i_01cd,ii_random,des_random_4,iii_rf,195644.545,0.839,356412.800,0.418,294666.200,0.572,"{'max_depth': [14], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [830]}"
108,integ,i_01cg,ii_random,des_random_1,iii_lgbm,121385.115,0.938,328347.300,0.506,294844.500,0.571,"{'learning_rate': [0.078], 'max_depth': [12], 'n_estimators': [120], 'num_leaves': [20]}"
109,integ,i_01cg,ii_corr,80,iii_lgbm,117530.455,0.942,329398.800,0.503,295044.600,0.571,"{'learning_rate': [0.078], 'max_depth': [8], 'n_estimators': [170], 'num_leaves': [20]}"
110,integ,i_01ch,ii_random,des_random_3,iii_lgbm,144590.645,0.912,314409.600,0.547,295141.600,0.570,"{'learning_rate': [0.065], 'max_depth': [14], 'n_estimators': [110], 'num_leaves': [20]}"
111,integ,i_01cd,ii_random,des_random_5,iii_gbrt,27266.008,0.997,363001.500,0.396,295326.700,0.570,"{'learning_rate': [0.15], 'max_depth': [6], 'max_features': [65], 'max_leaf_nodes': [14], 'n_estimators': [200]}"
112,integ,i_02ch,ii_random,des_random_6,iii_lgbm,249538.612,0.739,342353.100,0.463,295436.600,0.570,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [110], 'num_leaves': [20]}"
113,integ,i_02ch,ii_corr,150,iii_lgbm,216966.020,0.802,335135.100,0.485,295619.800,0.569,"{'learning_rate': [0.088], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
114,integ,i_01cd,ii_random,des_random_9,iii_lgbm,151546.520,0.904,364019.800,0.393,295828.800,0.568,"{'learning_rate': [0.089], 'max_depth': [16], 'n_estimators': [80], 'num_leaves': [20]}"
115,integ,i_01ch,ii_random,des_random_6,iii_lgbm,165384.972,0.885,336642.800,0.481,296075.200,0.568,"{'learning_rate': [0.063], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
116,integ,i_01cl,ii_random,des_random_2,iii_lgbm,140525.345,0.917,329177.300,0.503,296107.500,0.568,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
117,integ,i_01ch,ii_corr,55,iii_gbrt,10612.301,1.000,323991.600,0.519,296402.300,0.567,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [20], 'n_estimators': [540]}"
118,integ,i_01cd,ii_random,des_random_7,iii_rf,196139.079,0.839,358262.300,0.412,296418.400,0.567,"{'max_depth': [24], 'max_features': [55], 'max_leaf_nodes': [50], 'n_estimators': [2090]}"
119,integ,i_01cl,ii_corr,70,iii_lgbm,147492.600,0.909,339910.700,0.471,296465.700,0.567,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
120,integ,i_01cd,ii_corr,45,iii_gbrt,173412.279,0.874,351177.600,0.435,296478.400,0.567,"{'learning_rate': [0.049], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [190]}"
121,integ,i_01cn,ii_corr,35,iii_lgbm,178923.733,0.866,352647.200,0.430,296645.100,0.566,"{'learning_rate': [0.071], 'max_depth': [6], 'n_estimators': [290], 'num_leaves': [20]}"
122,integ,i_01cg,ii_random,des_random_3,iii_rf,184856.854,0.857,327931.300,0.507,296760.000,0.566,"{'max_depth': [20], 'max_features': [50], 'max_leaf_nodes': [50], 'n_estimators': [750]}"
123,integ,i_01cn,ii_random,des_random_0,iii_lgbm,105843.163,0.953,337203.000,0.479,296784.200,0.566,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
124,integ,i_01cn,ii_mlr,mlr_ff_multifinal,iii_la,292643.781,0.641,356515.400,0.418,296795.600,0.566,{'alpha': [28.0]}
125,integ,i_01cd,ii_random,des_random_1,iii_rf,197700.900,0.836,365724.300,0.387,296971.700,0.565,"{'max_depth': [18], 'max_features': [55], 'max_leaf_nodes': [50], 'n_estimators': [2090]}"
